pos,White,Amerindian,Asian,Black,Hispanic,Mexican,Other,Puertorican
490.0,0.8472505091649695,0.004073319755600814,0.048879837067209775,0.03665987780040733,0.026476578411405296,0.006109979633401222,0.018329938900203666,0.012219959266802444
500.0,0.8483033932135728,0.003992015968063872,0.0499001996007984,0.03592814371257485,0.02594810379241517,0.005988023952095809,0.017964071856287425,0.011976047904191617
510.0,0.8454011741682974,0.003913894324853229,0.050880626223091974,0.03718199608610567,0.0273972602739726,0.005870841487279843,0.01761252446183953,0.011741682974559686
520.0,0.8464491362763915,0.003838771593090211,0.04990403071017274,0.03838771593090211,0.026871401151631478,0.005758157389635317,0.01727447216890595,0.011516314779270634
530.0,0.8493408662900188,0.003766478342749529,0.04896421845574388,0.03766478342749529,0.026365348399246705,0.005649717514124294,0.01694915254237288,0.011299435028248588
540.0,0.8521256931608133,0.0036968576709796672,0.04805914972273567,0.036968576709796676,0.025878003696857672,0.005545286506469501,0.0166358595194085,0.011090573012939002
550.0,0.8548094373865699,0.003629764065335753,0.047186932849364795,0.036297640653357534,0.025408348457350273,0.0054446460980036296,0.016333938294010888,0.010889292196007259
560.0,0.8556149732620321,0.0035650623885918,0.04634581105169341,0.0374331550802139,0.024955436720142603,0.0053475935828877,0.016042780748663103,0.0106951871657754
570.0,0.840630472854641,0.0035026269702276708,0.04903677758318739,0.050788091068301226,0.024518388791593695,0.005253940455341506,0.01576182136602452,0.010507880910683012
580.0,0.8313253012048193,0.0034423407917383822,0.04991394148020654,0.060240963855421686,0.024096385542168676,0.0051635111876075735,0.01549053356282272,0.010327022375215147
590.0,0.8206429780033841,0.00338409475465313,0.049069373942470386,0.07106598984771574,0.025380710659898477,0.005076142131979695,0.015228426395939087,0.01015228426395939
600.0,0.8086522462562395,0.0033277870216306157,0.048252911813643926,0.08319467554076539,0.026622296173044926,0.004991680532445923,0.014975041597337771,0.009983361064891847
610.0,0.8019639934533551,0.0032733224222585926,0.049099836333878884,0.09001636661211129,0.02618657937806874,0.004909983633387889,0.014729950900163666,0.009819967266775777
620.0,0.7922705314009661,0.00322061191626409,0.04830917874396135,0.10144927536231885,0.02576489533011272,0.004830917874396135,0.014492753623188406,0.00966183574879227
630.0,0.7844690966719493,0.003169572107765452,0.0491283676703645,0.10935023771790808,0.025356576862123614,0.004754358161648178,0.014263074484944533,0.009508716323296355
640.0,0.7722308892355694,0.0031201248049922,0.0483619344773791,0.12324492979719189,0.0249609984399376,0.0046801872074883,0.014040561622464899,0.0093603744149766
650.0,0.7619047619047619,0.0030721966205837174,0.04915514592933948,0.13210445468509985,0.02457757296466974,0.004608294930875576,0.015360983102918587,0.009216589861751152
660.0,0.7534039334341907,0.0030257186081694403,0.048411497730711045,0.1422087745839637,0.024205748865355523,0.0045385779122541605,0.015128593040847202,0.009077155824508321
670.0,0.7451564828614009,0.0029806259314456036,0.04769001490312966,0.15201192250372578,0.02384500745156483,0.004470938897168405,0.014903129657228018,0.00894187779433681
680.0,0.7459618208516887,0.002936857562408223,0.04698972099853157,0.1527165932452276,0.023494860499265784,0.004405286343612335,0.014684287812041116,0.00881057268722467
690.0,0.7496382054992764,0.002894356005788712,0.04630969609261939,0.15050651230101303,0.023154848046309694,0.004341534008683068,0.01447178002894356,0.008683068017366137
700.0,0.7489300998573466,0.0028530670470756064,0.0456490727532097,0.14978601997146934,0.024251069900142655,0.0042796005706134095,0.015691868758915834,0.008559201141226819
710.0,0.7482419127988749,0.0028129395218002813,0.0450070323488045,0.15049226441631505,0.02390998593530239,0.004219409282700422,0.016877637130801686,0.008438818565400843
720.0,0.7461858529819695,0.0027739251040221915,0.044382801664355064,0.1539528432732316,0.023578363384188627,0.004160887656033287,0.016643550624133148,0.008321775312066574
730.0,0.746922024623803,0.0027359781121751026,0.04377564979480164,0.1518467852257182,0.025991792065663474,0.004103967168262654,0.016415868673050615,0.008207934336525308
740.0,0.747638326585695,0.002699055330634278,0.044534412955465584,0.14979757085020243,0.02699055330634278,0.004048582995951417,0.016194331983805668,0.008097165991902834
750.0,0.7509986684420772,0.002663115845539281,0.043941411451398134,0.1478029294274301,0.02663115845539281,0.0039946737683089215,0.015978695073235686,0.007989347536617843
760.0,0.7516425755584757,0.002628120893561104,0.045992115637319315,0.14586070959264127,0.026281208935611037,0.003942181340341655,0.01576872536136662,0.00788436268068331
770.0,0.7535667963683528,0.0025940337224383916,0.04539559014267185,0.14396887159533073,0.02594033722438392,0.005188067444876783,0.01556420233463035,0.007782101167315175
780.0,0.7541613316261203,0.002560819462227913,0.04481434058898848,0.14212548015364918,0.026888604353393086,0.005121638924455826,0.015364916773367477,0.008962868117797696
790.0,0.7522123893805309,0.0025284450063211127,0.0493046776232617,0.14032869785082175,0.02654867256637168,0.0050568900126422255,0.015170670037926675,0.008849557522123894
800.0,0.7540574282147315,0.0024968789013732834,0.049937578027465665,0.13857677902621723,0.026217228464419477,0.004993757802746567,0.0149812734082397,0.008739076154806492
810.0,0.7546239210850801,0.002466091245376079,0.05055487053020962,0.13686806411837238,0.025893958076448828,0.006165228113440197,0.014796547472256474,0.008631319358816275
820.0,0.7576126674786845,0.00243605359317905,0.049939098660170524,0.13520097442143728,0.025578562728380026,0.0060901339829476245,0.014616321559074299,0.008526187576126675
830.0,0.7581227436823105,0.0024067388688327317,0.05054151624548736,0.13477737665463296,0.02527075812274368,0.006016847172081829,0.01444043321299639,0.00842358604091456
840.0,0.760998810939358,0.0023781212841854932,0.04994054696789536,0.13317479191438764,0.02497027348394768,0.005945303210463734,0.014268727705112961,0.008323424494649227
850.0,0.763807285546416,0.0023501762632197414,0.04935370152761457,0.13160987074030553,0.024676850763807285,0.005875440658049354,0.01410105757931845,0.008225616921269096
860.0,0.7665505226480837,0.0023228803716608595,0.04878048780487805,0.13008130081300814,0.024390243902439025,0.005807200929152149,0.013937282229965157,0.008130081300813009
870.0,0.7680826636050516,0.002296211251435132,0.04936854190585534,0.1285878300803674,0.024110218140068886,0.0057405281285878304,0.013777267508610792,0.008036739380022962
880.0,0.7661748013620885,0.0022701475595913734,0.0510783200908059,0.1282633371169126,0.024971623155505107,0.0056753688989784334,0.01362088535754824,0.007945516458569807
890.0,0.7676767676767676,0.002244668911335578,0.050505050505050504,0.12794612794612795,0.024691358024691357,0.005611672278338945,0.013468013468013467,0.007856341189674524
900.0,0.7669256381798002,0.0022197558268590455,0.051054384017758046,0.12652608213096558,0.025527192008879023,0.005549389567147614,0.014428412874583796,0.00776914539400666
910.0,0.7672886937431395,0.0021953896816684962,0.05159165751920966,0.1251372118551043,0.026344676180021953,0.005488474204171241,0.014270032930845226,0.007683863885839737
920.0,0.7654723127035831,0.002171552660152009,0.05211726384364821,0.1259500542888165,0.026058631921824105,0.0054288816503800215,0.01520086862106406,0.00760043431053203
930.0,0.765843179377014,0.0021482277121374865,0.05155746509129968,0.12567132116004295,0.02577873254564984,0.0053705692803437165,0.015037593984962405,0.008592910848549946
940.0,0.7662061636556854,0.0021253985122210413,0.052072263549415514,0.12433581296493093,0.026567481402763018,0.005313496280552604,0.01487778958554729,0.008501594048884165
950.0,0.7665615141955836,0.002103049421661409,0.052576235541535225,0.12302839116719243,0.026288117770767613,0.005257623554153523,0.014721345951629864,0.00946372239747634
960.0,0.768990634755463,0.002081165452653486,0.05202913631633715,0.12174817898022892,0.026014568158168574,0.005202913631633715,0.014568158168574402,0.009365244536940686
970.0,0.7713697219361483,0.0020597322348094747,0.05149330587023687,0.12049433573635428,0.025746652935118436,0.005149330587023687,0.014418125643666324,0.009268795056642637
980.0,0.7737003058103975,0.0020387359836901123,0.0509683995922528,0.11926605504587157,0.0254841997961264,0.0050968399592252805,0.014271151885830785,0.009174311926605505
990.0,0.7749747729566094,0.0020181634712411706,0.050454086781029264,0.11806256306760847,0.026236125126135216,0.005045408678102927,0.014127144298688193,0.009081735620585268
1000.0,0.7762237762237763,0.001998001998001998,0.05094905094905095,0.11688311688311688,0.025974025974025976,0.004995004995004995,0.013986013986013986,0.008991008991008992
1010.0,0.7784371909000989,0.0019782393669634025,0.050445103857566766,0.11572700296735905,0.025717111770524232,0.004945598417408506,0.013847675568743818,0.008902077151335312
1020.0,0.7796278158667973,0.0019588638589618022,0.050930460333006855,0.11459353574926542,0.025465230166503428,0.004897159647404506,0.013712047012732615,0.00881488736532811
1030.0,0.7807953443258971,0.0019398642095053346,0.05140640155189137,0.11348205625606207,0.02521823472356935,0.004849660523763337,0.013579049466537343,0.008729388942774006
1040.0,0.781940441882805,0.0019212295869356388,0.05187319884726225,0.11239193083573487,0.024975984630163303,0.004803073967339097,0.013448607108549471,0.008645533141210375
1050.0,0.7830637488106565,0.0019029495718363464,0.05233111322549953,0.11132254995242626,0.024738344433872503,0.004757373929590866,0.013320647002854425,0.008563273073263558
1060.0,0.7841658812441094,0.001885014137606032,0.051837888784165884,0.11027332704995288,0.024505183788878417,0.00471253534401508,0.01413760603204524,0.008482563619227144
1070.0,0.7843137254901961,0.0018674136321195146,0.05322128851540616,0.1092436974789916,0.02427637721755369,0.004668534080298786,0.014005602240896359,0.008403361344537815
1080.0,0.7853839037927844,0.0018501387604070306,0.05365402405180388,0.10823311748381129,0.024051803885291396,0.004625346901017576,0.013876040703052728,0.008325624421831638
1090.0,0.7864344637946837,0.002749770852428964,0.05316223648029331,0.10724106324472961,0.02383134738771769,0.00458295142071494,0.013748854262144821,0.008249312557286892
1100.0,0.7874659400544959,0.0027247956403269754,0.05267938237965486,0.10626702997275204,0.023614895549500452,0.005449591280653951,0.013623978201634877,0.008174386920980926
1110.0,0.7875787578757876,0.0036003600360036,0.05310531053105311,0.10531053105310531,0.023402340234023402,0.0054005400540054005,0.013501350135013501,0.008100810081008101
1120.0,0.7885816235504014,0.003568242640499554,0.05263157894736842,0.10437109723461195,0.0231935771632471,0.006244424620874219,0.013380909901873328,0.008028545941123996
1130.0,0.7904509283819628,0.0035366931918656055,0.052166224580017684,0.10344827586206896,0.022988505747126436,0.00618921308576481,0.013262599469496022,0.007957559681697613
1140.0,0.7922874671340929,0.0035056967572304996,0.051709027169149865,0.10254163014899212,0.022787028921998246,0.006134969325153374,0.013146362839614373,0.007887817703768623
1150.0,0.7932232841007819,0.0034752389226759338,0.051259774109470024,0.10165073848827107,0.022589052997393572,0.0069504778453518675,0.013032145960034752,0.007819287576020852
1160.0,0.7915590008613265,0.0034453057708871662,0.05254091300602928,0.10077519379844961,0.023255813953488372,0.007751937984496124,0.012919896640826873,0.007751937984496124
1170.0,0.7924850555081128,0.0034158838599487617,0.05209222886421862,0.09991460290350128,0.02305721605465414,0.008539709649871904,0.012809564474807857,0.007685738684884714
1180.0,0.7933954276037256,0.004233700254022015,0.05165114309906858,0.09906858594411516,0.02286198137171888,0.00846740050804403,0.012701100762066046,0.007620660457239628
1190.0,0.7942905121746432,0.0041981528127623844,0.052057094878253565,0.0982367758186398,0.022670025188916875,0.008396305625524769,0.012594458438287154,0.007556675062972292
1200.0,0.7926727726894255,0.004995836802664446,0.051623646960865945,0.0974188176519567,0.02414654454621149,0.009159034138218152,0.012489592006661115,0.00749375520399667
1210.0,0.7910817506193228,0.00495458298926507,0.05202312138728324,0.0990916597853014,0.023947151114781174,0.009083402146985962,0.012386457473162676,0.007431874483897605
1220.0,0.7919737919737919,0.004914004914004914,0.051597051597051594,0.0990990990990991,0.02375102375102375,0.009009009009009009,0.012285012285012284,0.007371007371007371
1230.0,0.7928513403736799,0.00487408610885459,0.05117790414297319,0.09910641754670999,0.023558082859463852,0.008935824532900082,0.012185215272136474,0.007311129163281885
1240.0,0.7929089443996776,0.004834810636583401,0.05076551168412571,0.09830781627719581,0.024174053182917002,0.009669621273166801,0.012087026591458501,0.007252215954875101
1250.0,0.7913669064748201,0.004796163069544364,0.050359712230215826,0.0991207034372502,0.02478017585931255,0.009592326139088728,0.012789768185451638,0.007194244604316547
1260.0,0.7930214115781126,0.004758128469468675,0.0499603489294211,0.09833465503568596,0.02458366375892149,0.00951625693893735,0.012688342585249802,0.007137192704203013
1270.0,0.7938630999213218,0.004720692368214005,0.05035405192761605,0.0975609756097561,0.024390243902439025,0.00944138473642801,0.012588512981904013,0.007081038552321007
1280.0,0.7946916471506635,0.00468384074941452,0.04996096799375488,0.0975800156128025,0.02419984387197502,0.00936768149882904,0.01249024199843872,0.00702576112412178
1290.0,0.7947327652982185,0.004647560030983733,0.049573973663826494,0.09682416731216112,0.024786986831913247,0.009295120061967466,0.013168086754453912,0.006971340046475601
1300.0,0.7963105303612605,0.004611837048424289,0.04919292851652575,0.09607993850883935,0.024596464258262875,0.009223674096848577,0.013066871637202153,0.006917755572636433
1310.0,0.7963386727688787,0.004576659038901602,0.04881769641495042,0.09687261632341723,0.02440884820747521,0.009153318077803204,0.012967200610221205,0.006864988558352402
1320.0,0.7956093868281605,0.004542013626040878,0.04920514761544285,0.09613928841786526,0.02498107494322483,0.009084027252081756,0.013626040878122634,0.006813020439061317
1330.0,0.7948910593538693,0.005259203606311044,0.048835462058602556,0.09541697971450037,0.024793388429752067,0.009015777610818933,0.014274981217129978,0.007513148009015778
1340.0,0.7926920208799404,0.005219985085756898,0.049217002237136466,0.09619686800894854,0.024608501118568233,0.009694258016405667,0.014168530947054437,0.00820283370618941
1350.0,0.7920059215396003,0.0051813471502590676,0.05107327905255366,0.09548482605477424,0.02442635085122132,0.009622501850481125,0.014063656550703183,0.008142116950407105
1360.0,0.7920646583394563,0.005143277002204262,0.050698016164584865,0.09551800146950772,0.024981631153563555,0.009551800146950772,0.013960323291697281,0.008082292432035268
1370.0,0.7921225382932167,0.005105762217359592,0.05032822757111598,0.09555069292487235,0.025528811086797956,0.009482129832239242,0.013858497447118891,0.008023340627279359
1380.0,0.7921795800144823,0.005068790731354091,0.0499637943519189,0.09630702389572773,0.025343953656770456,0.00941346850108617,0.013758146270818247,0.007965242577842143
1390.0,0.7929547088425594,0.0050323508267433505,0.04960460100647016,0.09561466570812366,0.02516175413371675,0.009345794392523364,0.013659237958303379,0.008626887131560028
1400.0,0.793718772305496,0.004996431120628123,0.04925053533190578,0.09564596716630978,0.024982155603140613,0.009279086366880799,0.013561741613133477,0.008565310492505354
1410.0,0.7951807228915663,0.004961020552799433,0.04890148830616584,0.09496810772501772,0.024805102763997167,0.009213323883770375,0.013465627214741318,0.008504606661941885
1420.0,0.7959183673469388,0.0049261083743842365,0.048557353976073185,0.09500351864883885,0.024630541871921183,0.009148486980999296,0.013370865587614356,0.00844475721323012
1430.0,0.7959468902865129,0.004891684136967156,0.04821802935010482,0.09433962264150944,0.02445842068483578,0.010482180293501049,0.013277428371767994,0.008385744234800839
1440.0,0.7966689798750868,0.004857737682165163,0.048577376821651634,0.0936849410131853,0.024288688410825817,0.010409437890353921,0.0131852879944483,0.008327550312283136
1450.0,0.7966919365954515,0.004824259131633356,0.048242591316333565,0.09441764300482426,0.024121295658166782,0.010337698139214336,0.013094417643004824,0.008270158511371467
1460.0,0.7967145790554415,0.004791238877481177,0.04791238877481177,0.09514031485284052,0.023956194387405885,0.01026694045174538,0.013004791238877482,0.008213552361396304
1470.0,0.796736913664174,0.004758667573079538,0.04758667573079538,0.09517335146159075,0.02379333786539769,0.010197144799456152,0.01291638341264446,0.008837525492861998
1480.0,0.7967589466576638,0.004726536124240378,0.04726536124240378,0.09520594193112762,0.02363268062120189,0.010803511141120865,0.012829169480081027,0.008777852802160702
1490.0,0.7981220657276995,0.004694835680751174,0.046948356807511735,0.09456740442655935,0.023474178403755867,0.010731052984574111,0.012743125419181758,0.008718980549966466
1500.0,0.7974683544303798,0.004663557628247834,0.04730179880079947,0.09526982011992005,0.023317788141239172,0.010659560293137908,0.012658227848101266,0.008660892738174551
1510.0,0.7974851091992058,0.004632693580410324,0.04698874917273329,0.09596293845135671,0.02316346790205162,0.010589013898080741,0.01257445400397088,0.008603573792190603
1520.0,0.7981591058514136,0.0046022353714661405,0.04667981591058514,0.09598948060486522,0.023011176857330704,0.01051939513477975,0.012491781722550954,0.008547008547008548
1530.0,0.7975179621162639,0.0045721750489875895,0.047028086218158065,0.09666884389288047,0.022860875244937948,0.010450685826257348,0.012410189418680601,0.008491182233834096
1540.0,0.7988319273199221,0.004542504866969501,0.04672290720311486,0.09604153147306943,0.0227125243348475,0.010382868267358857,0.012329656067488644,0.008436080467229072
1550.0,0.7988394584139265,0.004513217279174726,0.04642166344294004,0.09606705351386202,0.02256608639587363,0.010315925209542231,0.012894906511927788,0.008381689232753063
1560.0,0.7994875080076874,0.004484304932735426,0.04612427930813581,0.09609224855861627,0.02242152466367713,0.010249839846252402,0.012812299807815503,0.008327994875080076
1570.0,0.7994907702100573,0.004455760661998727,0.04583068109484405,0.0967536600891152,0.022278803309993635,0.010184595798854232,0.012730744748567792,0.008274984086569064
1580.0,0.8007590132827325,0.004427577482605946,0.04554079696394687,0.0961416824794434,0.022137887413029727,0.010120177103099304,0.01265022137887413,0.008222643896268185
1590.0,0.8007542426147077,0.0043997485857950975,0.0458830923947203,0.0961659333752357,0.02199874292897549,0.01005656819610308,0.01257071024512885,0.008170961659333752
1600.0,0.801998750780762,0.004372267332916927,0.04559650218613367,0.09556527170518427,0.021861336664584636,0.009993753903810118,0.012492192379762648,0.008119925046845722
1610.0,0.803227808814401,0.004345127250155183,0.04531346989447548,0.09497206703910614,0.021725636250775917,0.009931719428926133,0.012414649286157667,0.008069522036002483
1620.0,0.8038247995064774,0.00431832202344232,0.04503392967304133,0.09500308451573103,0.0215916101172116,0.00987045033929673,0.012338062924120914,0.008019740900678593
1630.0,0.8050275904353158,0.004291845493562232,0.04475781729000613,0.0944206008583691,0.02145922746781116,0.009809932556713672,0.012262415695892091,0.00797057020232986
1640.0,0.8049969530773918,0.0042656916514320535,0.04509445460085314,0.09445460085313832,0.021328458257160267,0.009750152346130409,0.01218769043266301,0.007921998781230956
1650.0,0.80557238037553,0.004239854633555421,0.04482132041187159,0.09448818897637795,0.021199273167777106,0.009691096305269533,0.012113870381586917,0.007874015748031496
1660.0,0.8067429259482239,0.004214328717639976,0.044551475015051176,0.09391932570740517,0.02107164358819988,0.00963275135460566,0.012040939193257074,0.007826610475617099
1670.0,0.8073010173548774,0.004189108318372232,0.04488330341113106,0.0933572710951526,0.020945541591861162,0.009575104727707959,0.011968880909634948,0.007779772591262717
1680.0,0.8084473527662106,0.004164187983343248,0.044616299821534804,0.09280190362879238,0.02082093991671624,0.009518143961927425,0.01189767995240928,0.007733491969066032
1690.0,0.8095801301005322,0.004139562389118865,0.044352454169130695,0.09225310467179183,0.02069781194559432,0.009461856889414548,0.011827321111768185,0.00768775872264932
1700.0,0.8101116990005879,0.00411522633744856,0.04467960023515579,0.09171075837742504,0.0205761316872428,0.00940623162845385,0.011757789535567314,0.007642563198118754
1710.0,0.8100526008182349,0.004091174751607247,0.04441846873173583,0.09175920514319112,0.020455873758036237,0.009935710111046173,0.011689070718877849,0.007597895967270602
1720.0,0.8094131319000581,0.004067402672864613,0.044160371876815804,0.09296920395119117,0.02033701336432307,0.009877977919814061,0.011621150493898896,0.007553747821034283
1730.0,0.8093587521663779,0.004043905257076834,0.0439052570768342,0.09300982091276719,0.020219526285384173,0.009820912767186597,0.012131715771230503,0.007510109763142692
1740.0,0.8104537622056289,0.00402067777139575,0.043653072946582425,0.09247558874210224,0.020103388856978748,0.009764503159103963,0.012062033314187249,0.007466973004020678
1750.0,0.810394060536836,0.003997715591090805,0.043403769274700174,0.09251856082238721,0.019988577955454025,0.009708737864077669,0.011993146773272416,0.00799543118218161
1760.0,0.8109028960817717,0.003975014196479273,0.04315729699034639,0.0925610448608745,0.019875070982396367,0.009653605905735378,0.01192504258943782,0.007950028392958546
1770.0,0.810841332580463,0.003952569169960474,0.04291360813099943,0.09316770186335403,0.019762845849802372,0.009599096555618294,0.011857707509881422,0.007905138339920948
1780.0,0.8119034250421112,0.0039303761931499155,0.04267265581134194,0.09264458169567659,0.019651880965749578,0.009545199326221224,0.011791128579449747,0.007860752386299831
1790.0,0.8112786152987158,0.003908431044109436,0.04243439419318816,0.09324399776661083,0.01954215522054718,0.010050251256281407,0.011725293132328308,0.007816862088218872
1800.0,0.8123264852859522,0.003886729594669628,0.0421987784564131,0.09272626318711827,0.01943364797334814,0.009994447529150472,0.011660188784008884,0.007773459189339256
1810.0,0.8128106018774158,0.003865267807840972,0.041965764770844835,0.09276642738818332,0.01932633903920486,0.009939260077305357,0.011595803423522915,0.007730535615681944
1820.0,0.8132894014277869,0.003844041735310269,0.04173531026908292,0.0928061504667765,0.019220208676551345,0.009884678747940691,0.011532125205930808,0.007688083470620538
1830.0,0.8143091206990716,0.0038230475150191155,0.04150737302020754,0.0922992900054615,0.019115237575095576,0.009830693610049153,0.011469142545057346,0.007646095030038231
1840.0,0.815317762085823,0.0038022813688212928,0.041281912004345465,0.09179793590439979,0.019011406844106463,0.00977729494839761,0.011406844106463879,0.0076045627376425855
1850.0,0.8163155051323608,0.0037817396002160996,0.041058887088060506,0.09130199891950297,0.0189086980010805,0.009724473257698542,0.011345218800648298,0.007563479200432199
1860.0,0.816227834497582,0.0037614185921547557,0.04083825900053734,0.09188608275120903,0.018807092960773777,0.00967221923696937,0.011284255776464266,0.007522837184309511
