pos,Male,Female
2950.0,0.5676042019654355,0.43239579803456457
2960.0,0.5683890577507599,0.4316109422492401
2970.0,0.567485695052171,0.432514304947829
2980.0,0.5672593089567259,0.43274069104327406
2990.0,0.5683717820127048,0.4316282179872952
3000.0,0.5691436187937354,0.43085638120626457
3010.0,0.5685818664895383,0.43141813351046165
3020.0,0.5673618007282357,0.43263819927176433
3030.0,0.5668096337842297,0.4331903662157704
3040.0,0.5669187767181848,0.4330812232818152
3050.0,0.5670272041953458,0.4329727958046542
3060.0,0.5674616138516825,0.4325383861483175
3070.0,0.5685444480625204,0.43145555193747964
3080.0,0.5683219733852646,0.4316780266147355
3090.0,0.568747978000647,0.431252021999353
3100.0,0.5685262818445662,0.4314737181554337
3110.0,0.5686274509803921,0.43137254901960786
3120.0,0.569048381928869,0.430951618071131
3130.0,0.5685084637496007,0.4314915362503992
3140.0,0.5682903533906399,0.43170964660936006
3150.0,0.5690257061250397,0.43097429387496033
3160.0,0.5700727617842455,0.4299272382157545
3170.0,0.5698517817723115,0.43014821822768845
3180.0,0.5693178245834644,0.4306821754165357
3190.0,0.5687872140394861,0.43121278596051393
3200.0,0.5682599187753827,0.4317400812246173
3210.0,0.5680473372781065,0.4319526627218935
3220.0,0.5681465383421298,0.43185346165787025
3230.0,0.5679356236459301,0.43206437635406997
3240.0,0.5671089170009257,0.43289108299907436
3250.0,0.5669024915410643,0.4330975084589357
3260.0,0.5666973321067157,0.43330266789328425
3270.0,0.5664934270865178,0.4335065729134821
3280.0,0.5662907650106674,0.4337092349893325
3290.0,0.5654816165299301,0.4345183834700699
3300.0,0.5658891245077249,0.43411087549227506
3310.0,0.5653881002718212,0.4346118997281788
3320.0,0.5645889792231256,0.43541102077687444
3330.0,0.5643950765535876,0.4356049234464125
3340.0,0.5645016462137085,0.43549835378629154
3350.0,0.5646075798269173,0.43539242017308266
3360.0,0.5644153525736388,0.4355846474263612
3370.0,0.5642242657964995,0.43577573420350046
3380.0,0.5640343093759242,0.4359656906240757
3390.0,0.5641403715718077,0.43585962842819226
3400.0,0.5639517788885622,0.4360482211114378
3410.0,0.5640574611550865,0.4359425388449135
3420.0,0.5641625255773166,0.43583747442268345
3430.0,0.564558437773244,0.43544156222675606
3440.0,0.5643708224353385,0.43562917756466146
3450.0,0.5644740654882643,0.4355259345117357
3460.0,0.5645767119329673,0.4354232880670327
3470.0,0.564390665514261,0.43560933448573896
3480.0,0.5644929617925883,0.43550703820741166
3490.0,0.5643082211400745,0.43569177885992555
3500.0,0.5649814338760354,0.43501856612396456
3510.0,0.5645115351751637,0.4354884648248362
3520.0,0.5648963362681056,0.43510366373189435
3530.0,0.5644293401302747,0.43557065986972526
3540.0,0.5642473877435753,0.43575261225642475
3550.0,0.5637848493382146,0.4362151506617854
3560.0,0.5641673687166526,0.43583263128334737
3570.0,0.5645477457294875,0.4354522542705125
3580.0,0.5638089919017034,0.4361910080982966
3590.0,0.5639097744360902,0.43609022556390975
3600.0,0.5645653985004165,0.43543460149958346
3610.0,0.5649404597064525,0.4350595402935475
3620.0,0.5653134493233913,0.43468655067660866
3630.0,0.5645827595703663,0.4354172404296337
3640.0,0.5646800329579785,0.4353199670420214
3650.0,0.564776773486716,0.43522322651328404
3660.0,0.5645998361103524,0.43540016388964764
3670.0,0.5649686733859983,0.4350313266140016
3680.0,0.5645205107307797,0.4354794892692203
3690.0,0.5651584936331617,0.43484150636683827
3700.0,0.5649824371791408,0.43501756282085924
3710.0,0.5645378604149824,0.4354621395850175
3720.0,0.5646331631281913,0.43536683687180866
3730.0,0.5644599303135889,0.4355400696864111
3740.0,0.5640203154236835,0.4359796845763165
3750.0,0.5641162356704879,0.43588376432951215
3760.0,0.5636798723743686,0.4363201276256315
3770.0,0.5632458233890215,0.43675417661097854
3780.0,0.5633430309441947,0.43665696905580537
3790.0,0.5637035083091533,0.4362964916908467
3800.0,0.5637990002630887,0.43620099973691134
3810.0,0.5646811860404093,0.43531881395959066
3820.0,0.5652970426589898,0.4347029573410102
3830.0,0.5653876272513704,0.4346123727486296
3840.0,0.5654777401718303,0.4345222598281697
3850.0,0.5655673850947806,0.43443261490521945
3860.0,0.5656565656565656,0.43434343434343436
3870.0,0.5649702919142341,0.43502970808576596
3880.0,0.5648028858541613,0.4351971141458387
3890.0,0.5651503469545104,0.4348496530454896
3900.0,0.5649833376057422,0.4350166623942579
3910.0,0.5645614932242393,0.4354385067757607
3920.0,0.5649069115021678,0.4350930884978322
3930.0,0.5652505723734419,0.4347494276265581
3940.0,0.5645775183963461,0.4354224816036539
3950.0,0.5646671728676285,0.43533282713237154
3960.0,0.5645039131532441,0.4354960868467559
3970.0,0.564845127171997,0.435154872828003
3980.0,0.565435820145692,0.43456417985430795
3990.0,0.5650212979203207,0.43497870207967926
4000.0,0.5651087228192951,0.4348912771807048
4010.0,0.5646970830216903,0.43530291697830964
4020.0,0.564784879383238,0.435215120616762
4030.0,0.5648722401389233,0.43512775986107666
4040.0,0.5654540955209106,0.4345459044790893
4050.0,0.5655393729943224,0.4344606270056776
4060.0,0.5661167200196996,0.4338832799803004
4070.0,0.5659543109801032,0.4340456890198968
4080.0,0.5662827738299436,0.43371722617005637
4090.0,0.5666096308970912,0.43339036910290885
4100.0,0.5669348939283102,0.43306510607168985
4110.0,0.5665288251033812,0.43347117489661885
4120.0,0.5661247270080078,0.43387527299199224
4130.0,0.5666908738804164,0.4333091261195836
4140.0,0.5670127988408596,0.4329872011591403
4150.0,0.566851361117803,0.43314863888219707
4160.0,0.566450372506609,0.433549627493391
4170.0,0.5667705586190362,0.4332294413809638
4180.0,0.5675675675675675,0.43243243243243246
4190.0,0.5683607730851825,0.4316392269148175
4200.0,0.5679600095215425,0.43203999047845754
4210.0,0.5685110425077179,0.4314889574922821
4220.0,0.5688225538971807,0.4311774461028192
4230.0,0.5691325927676673,0.4308674072323328
4240.0,0.5689695826456025,0.43103041735439757
4250.0,0.5690425782168902,0.43095742178310986
4260.0,0.5688805444731284,0.43111945552687164
4270.0,0.5684851322875205,0.4315148677124795
4280.0,0.5685587479560851,0.431441252043915
4290.0,0.5688650664180843,0.4311349335819156
4300.0,0.5689374564054871,0.4310625435945129
4310.0,0.5694734400371143,0.43052655996288564
4320.0,0.5690812311964824,0.4309187688035177
4330.0,0.5689217270838144,0.4310782729161856
4340.0,0.5689933195116332,0.4310066804883667
4350.0,0.5690645828545162,0.4309354171454838
4360.0,0.5686769089658336,0.4313230910341665
4370.0,0.5682910089224433,0.4317089910775566
4380.0,0.5674503538005021,0.4325496461994978
4390.0,0.5672967433386472,0.4327032566613528
4400.0,0.5678254942058623,0.4321745057941377
4410.0,0.5674450238041261,0.43255497619587396
4420.0,0.567744854105406,0.43225514589459396
4430.0,0.5671406003159558,0.43285939968404424
4440.0,0.5665390677775276,0.4334609322224724
4450.0,0.5668389126039093,0.43316108739609077
4460.0,0.5669132481506388,0.43308675184936113
4470.0,0.5665399239543726,0.43346007604562736
4480.0,0.5666145949564829,0.4333854050435171
4490.0,0.5669116009797373,0.43308839902026275
4500.0,0.5667629415685403,0.43323705843145965
4510.0,0.5668366215916648,0.4331633784083352
4520.0,0.5666887856668879,0.43331121433311215
4530.0,0.5667623041271243,0.43323769587287575
4540.0,0.5670557146003083,0.4329442853996917
4550.0,0.5673478356405186,0.43265216435948145
4560.0,0.5674194255645691,0.43258057443543085
4570.0,0.5677094727630715,0.43229052723692846
4580.0,0.5675616677581314,0.43243833224186856
4590.0,0.5674145066434328,0.4325854933565672
4600.0,0.5670506411649642,0.4329493588350359
4610.0,0.5673389720234222,0.43266102797657774
4620.0,0.5671932482146721,0.43280675178532785
4630.0,0.5674800259123299,0.43251997408767007
4640.0,0.5677655677655677,0.43223443223443225
4650.0,0.5678348742205978,0.4321651257794023
4660.0,0.5681184295215619,0.4318815704784381
4670.0,0.567972596874331,0.432027403125669
4680.0,0.5680410168767357,0.43195898312326425
4690.0,0.5678959710083138,0.4321040289916862
4700.0,0.5675388215273346,0.4324611784726654
4710.0,0.5678199957546168,0.43218000424538316
4720.0,0.5685236178775683,0.43147638212243167
4730.0,0.5688015218769816,0.43119847812301837
4740.0,0.5688673275680236,0.4311326724319764
4750.0,0.5685118922332141,0.4314881077667859
4760.0,0.5687880697332494,0.4312119302667507
4770.0,0.5690630894990568,0.4309369105009432
4780.0,0.5693369587952312,0.4306630412047689
4790.0,0.5696096848257148,0.4303903151742851
4800.0,0.5692564049156426,0.43074359508435744
4810.0,0.5695281646227396,0.43047183537726047
4820.0,0.5693839452395768,0.43061605476042314
4830.0,0.5698613123576899,0.43013868764231006
4840.0,0.5690972939475315,0.4309027060524685
4850.0,0.5695732838589982,0.43042671614100186
4860.0,0.5696358773914832,0.43036412260851675
4870.0,0.5696982139191131,0.43030178608088687
4880.0,0.5699651710715017,0.43003482892849826
4890.0,0.569413207932938,0.43058679206706196
4900.0,0.5690675372372985,0.4309324627627015
4910.0,0.5687232742822236,0.4312767257177764
4920.0,0.5693964641333062,0.43060353586669375
4930.0,0.569052930440073,0.430947069559927
4940.0,0.5691155636510827,0.4308844363489172
4950.0,0.5693799232478287,0.4306200767521713
4960.0,0.569643217093328,0.43035678290667206
4970.0,0.5699054516193924,0.4300945483806075
4980.0,0.5699658703071673,0.4300341296928328
4990.0,0.5704267681827289,0.4295732318172711
5000.0,0.5710857828434314,0.4289142171565687
5010.0,0.5711434843344642,0.42885651566553584
5020.0,0.5712009559848635,0.4287990440151364
5030.0,0.571258199165176,0.4287418008348241
5040.0,0.5715135885736957,0.4284864114263043
5050.0,0.5713720055434568,0.42862799445654326
5060.0,0.5714285714285714,0.42857142857142855
5070.0,0.571484914218103,0.42851508578189706
5080.0,0.5717378468805353,0.4282621531194647
5090.0,0.571400510705166,0.42859948929483405
5100.0,0.5712605371495785,0.42873946285042147
5110.0,0.5715124241831344,0.4284875758168656
5120.0,0.571568053114626,0.42843194688537395
5130.0,0.5712336776456831,0.4287663223543169
5140.0,0.5709006029955261,0.42909939700447386
5150.0,0.5711512327703359,0.42884876722966414
5160.0,0.5710133695020345,0.42898663049796554
5170.0,0.571262811835235,0.428737188164765
5180.0,0.5713182783246478,0.42868172167535223
5190.0,0.5711808900019264,0.4288191099980736
5200.0,0.5714285714285714,0.42857142857142855
5210.0,0.5718672039915563,0.4281327960084437
5220.0,0.5719210879141927,0.42807891208580734
5230.0,0.571210093672338,0.428789906327662
5240.0,0.5708834191948101,0.42911658080518983
5250.0,0.5711293087031042,0.4288706912968958
5260.0,0.5715643413799658,0.4284356586200342
5270.0,0.57123885410738,0.42876114589262
5280.0,0.5714826737360349,0.42851732626396516
5290.0,0.5717255717255717,0.4282744282744283
5300.0,0.5719675532918317,0.42803244670816826
5310.0,0.5725852005272076,0.4274147994727923
5320.0,0.5722608532230784,0.42773914677692165
5330.0,0.5723128868880135,0.4276871131119865
5340.0,0.5719902639955065,0.42800973600449355
5350.0,0.5718557279013269,0.4281442720986731
5360.0,0.5715351613504943,0.4284648386495057
5370.0,0.5710296034258052,0.4289703965741947
5380.0,0.5708976026760825,0.4291023973239175
5390.0,0.5709515859766278,0.4290484140233723
5400.0,0.5706350675800778,0.42936493241992224
5410.0,0.5708741452596563,0.42912585474034376
5420.0,0.5711123408965135,0.4288876591034864
5430.0,0.5717179156693059,0.42828208433069415
5440.0,0.5714023157507812,0.4285976842492189
5450.0,0.5714547789396441,0.4285452210603559
5460.0,0.5713239333455411,0.4286760666544589
5470.0,0.5710107841345275,0.4289892158654725
5480.0,0.5710636745119504,0.4289363254880496
5490.0,0.5709342560553633,0.4290657439446367
5500.0,0.5709870932557717,0.4290129067442283
5510.0,0.5710397387044094,0.4289602612955906
5520.0,0.5707299402282195,0.42927005977178045
5530.0,0.5706020611101067,0.4293979388898933
5540.0,0.5710160620826565,0.42898393791734346
5550.0,0.5710682759863088,0.42893172401369123
5560.0,0.5711203021039382,0.42887969789606184
5570.0,0.5706336384850117,0.42936636151498836
5580.0,0.5703278982261244,0.42967210177387566
5590.0,0.5703809694151315,0.42961903058486856
5600.0,0.5706123906445277,0.4293876093554722
5610.0,0.5708429869898414,0.42915701301015863
5620.0,0.5710727628535848,0.42892723714641523
5630.0,0.571301722606997,0.42869827739300304
5640.0,0.5713525970572594,0.4286474029427407
5650.0,0.5717572111130773,0.4282427888869227
5660.0,0.5718071012188659,0.4281928987811341
5670.0,0.5716804796332217,0.42831952036677834
5680.0,0.5717303291674001,0.42826967083259987
5690.0,0.5712528553856967,0.4287471446143033
5700.0,0.5716540957726715,0.42834590422732854
5710.0,0.5713535282787603,0.4286464717212397
5720.0,0.5714036007690964,0.4285963992309037
5730.0,0.5716279881347059,0.428372011865294
5740.0,0.5715032224351159,0.4284967775648842
5750.0,0.5712050078247262,0.4287949921752739
5760.0,0.5712549904530464,0.42874500954695366
5770.0,0.5716513602495235,0.42834863975047655
5780.0,0.5722193392146687,0.4277806607853313
5790.0,0.5724399930927301,0.4275600069072699
5800.0,0.5717979658679538,0.4282020341320462
5810.0,0.5720185854414043,0.4279814145585958
5820.0,0.5725820305789383,0.4274179694210617
5830.0,0.5719430629394615,0.4280569370605385
5840.0,0.5718198938537922,0.42818010614620783
5850.0,0.571697145787045,0.42830285421295505
5860.0,0.5717454359324348,0.42825456406756524
5870.0,0.57162323283938,0.42837676716062
5880.0,0.5709913280054413,0.4290086719945587
5890.0,0.5701918180274996,0.4298081819725004
5900.0,0.5699034062023386,0.4300965937976614
5910.0,0.5696159702250042,0.4303840297749958
5920.0,0.5698361763215674,0.4301638236784327
5930.0,0.5692126117012308,0.43078738829876917
5940.0,0.5689277899343544,0.4310722100656455
5950.0,0.5693160813308688,0.43068391866913125
5960.0,0.5691997986914947,0.43080020130850527
5970.0,0.5689164294088093,0.43108357059119073
5980.0,0.5689683999331215,0.43103160006687846
5990.0,0.5690201969621098,0.4309798030378902
6000.0,0.5685719046825529,0.4314280953174471
6010.0,0.568291465646315,0.4317085343536849
6020.0,0.5681780435143664,0.4318219564856336
6030.0,0.5680649975128502,0.4319350024871497
6040.0,0.5686144678033438,0.4313855321966562
6050.0,0.5688315980829615,0.4311684019170385
6060.0,0.5687180333278337,0.4312819666721663
6070.0,0.5684401251853072,0.4315598748146928
6080.0,0.5676697911527709,0.43233020884722906
6090.0,0.5673945164997537,0.43260548350024625
6100.0,0.5667923291263727,0.43320767087362727
6110.0,0.5663557519227622,0.4336442480772378
6120.0,0.566574089201111,0.4334259107988891
6130.0,0.5666286087098352,0.4333713912901647
6140.0,0.5665201107311513,0.43347988926884873
