pos,Male,Female
13900.0,0.5647075749946047,0.4352924250053953
14000.0,0.5606742375544604,0.4393257624455396
14100.0,0.5566981065172683,0.44330189348273175
14200.0,0.5527779733821562,0.4472220266178438
14300.0,0.5489126634501084,0.45108733654989164
14400.0,0.5451010346503715,0.4548989653496285
14500.0,0.5413419764154196,0.45865802358458035
14600.0,0.5376344086021505,0.46236559139784944
14700.0,0.5362220257125365,0.4637779742874634
14800.0,0.5393554489561516,0.4606445510438484
14900.0,0.5424468156499563,0.4575531843500436
15000.0,0.5454969668688754,0.4545030331311246
15100.0,0.5485067214091782,0.4514932785908218
15200.0,0.5514768765212815,0.44852312347871853
15300.0,0.5544082086138161,0.44559179138618393
15400.0,0.5573014739302643,0.44269852606973575
15500.0,0.5601574091994065,0.4398425908005935
15600.0,0.5629767322607525,0.4370232677392475
15700.0,0.5657601426660722,0.4342398573339278
15800.0,0.5685083222580849,0.43149167774191505
15900.0,0.5712219357273127,0.4287780642726873
16000.0,0.5739016311480533,0.42609836885194674
16100.0,0.5765480404943792,0.42345195950562076
16200.0,0.5786679834578112,0.42133201654218877
16300.0,0.5751180909146678,0.4248819090853322
16400.0,0.5716114871044449,0.42838851289555513
16500.0,0.5681473850069693,0.43185261499303074
16600.0,0.5647250165652672,0.43527498343473287
16700.0,0.5613436321178372,0.4386563678821627
16800.0,0.5580024998511993,0.4419975001488007
16900.0,0.5547009052718774,0.44529909472812257
17000.0,0.5514381506970178,0.44856184930298215
17100.0,0.5482135547628794,0.45178644523712064
17200.0,0.545026451950468,0.454973548049532
17300.0,0.5468470030634067,0.4531529969365933
17400.0,0.5494511809666112,0.4505488190333889
17500.0,0.5520255985372264,0.44797440146277356
17600.0,0.5545707630248281,0.44542923697517184
17700.0,0.557087170216372,0.44291282978362806
17800.0,0.5595753047581596,0.44042469524184036
17900.0,0.562035640467013,0.43796435953298696
18000.0,0.564468640631076,0.43553135936892395
18100.0,0.5668747583006464,0.4331252416993536
18200.0,0.5692544365694192,0.43074556343058074
18300.0,0.5716081088465111,0.42839189115348886
18400.0,0.5727949567958263,0.4272050432041737
18500.0,0.5696989351926923,0.43030106480730773
18600.0,0.5666362023547121,0.4333637976452879
18700.0,0.563606224266082,0.43639377573391797
18800.0,0.5606084782724323,0.4393915217275677
18900.0,0.5576424527802761,0.4423575472197238
19000.0,0.5547076469659492,0.44529235303405085
19100.0,0.5540547615308099,0.4459452384691901
19200.0,0.5563772720170824,0.4436227279829176
19300.0,0.5586757162841304,0.4413242837158696
19400.0,0.5609504664708005,0.4390495335291995
19500.0,0.5632018870827137,0.4367981129172863
19600.0,0.5654303351869803,0.43456966481301973
19700.0,0.5676361606009848,0.4323638393990153
19800.0,0.5698197060754507,0.43018029392454926
19900.0,0.5682126526305211,0.43178734736947894
20000.0,0.5653717314134293,0.43462826858657067
20100.0,0.5625590766628525,0.4374409233371474
20200.0,0.5597742686005643,0.44022573139943566
20300.0,0.5594305699226639,0.44056943007733607
20400.0,0.5615901181314641,0.43840988186853586
20500.0,0.5637285986049461,0.4362714013950539
20600.0,0.5658463181398962,0.4341536818601039
20700.0,0.5670740543935076,0.43292594560649245
20800.0,0.5643478678909668,0.4356521321090332
20900.0,0.5616477680493757,0.4383522319506244
21000.0,0.561544688348174,0.4384553116518261
21100.0,0.5636225771290461,0.436377422870954
21200.0,0.5647375123814914,0.43526248761850855
21300.0,0.5620862870287779,0.437913712971222
21400.0,0.5623101724218494,0.43768982757815056
21500.0,0.5628575415096972,0.43714245849030275
21600.0,0.5627054303041525,0.4372945696958474
21700.0,0.5621860743744528,0.4378139256255472
