pos,Group 1,Group 2,Group 3,Group 4,Group 5,Group 6
380.0,0.0,0.0,0.0,1.0,0.0,0.0
390.0,0.0,0.0,0.0,1.0,0.0,0.0
400.0,0.0,0.0,0.0,1.0,0.0,0.0
410.0,0.0,0.0,0.0,1.0,0.0,0.0
420.0,0.0,0.0,0.0,1.0,0.0,0.0
430.0,0.0,0.0,0.0,1.0,0.0,0.0
440.0,0.0,0.0,0.0,1.0,0.0,0.0
450.0,0.0,0.0,0.0,1.0,0.0,0.0
460.0,0.0,0.0,0.0,1.0,0.0,0.0
470.0,0.0,0.0,0.0,1.0,0.0,0.0
480.0,0.0,0.0,0.0,1.0,0.0,0.0
490.0,0.0,0.0,0.0,1.0,0.0,0.0
500.0,0.0,0.0,0.0,1.0,0.0,0.0
510.0,0.0,0.0,0.0,1.0,0.0,0.0
520.0,0.0,0.0,0.0,1.0,0.0,0.0
530.0,0.0,0.0,0.0,1.0,0.0,0.0
540.0,0.0,0.0,0.0,1.0,0.0,0.0
550.0,0.0,0.0,0.0,1.0,0.0,0.0
560.0,0.0,0.0,0.0,1.0,0.0,0.0
570.0,0.0,0.0,0.0,1.0,0.0,0.0
580.0,0.0,0.0,0.0,1.0,0.0,0.0
590.0,0.0,0.0,0.0,1.0,0.0,0.0
600.0,0.0,0.0,0.0,1.0,0.0,0.0
610.0,0.0,0.0,0.0,1.0,0.0,0.0
620.0,0.0,0.0,0.0,1.0,0.0,0.0
630.0,0.0,0.0,0.0,1.0,0.0,0.0
640.0,0.0,0.0,0.0,1.0,0.0,0.0
650.0,0.0,0.0,0.0,1.0,0.0,0.0
660.0,0.0,0.0,0.0,1.0,0.0,0.0
670.0,0.0,0.0,0.0,1.0,0.0,0.0
680.0,0.0,0.0,0.0,1.0,0.0,0.0
690.0,0.0,0.0,0.0,1.0,0.0,0.0
700.0,0.0,0.0,0.0,1.0,0.0,0.0
710.0,0.0,0.0,0.0,1.0,0.0,0.0
720.0,0.0,0.0,0.0,1.0,0.0,0.0
730.0,0.0,0.0,0.0,1.0,0.0,0.0
740.0,0.0,0.0,0.0,1.0,0.0,0.0
750.0,0.0,0.0,0.0,1.0,0.0,0.0
760.0,0.0,0.0,0.0,1.0,0.0,0.0
770.0,0.0,0.0,0.0,1.0,0.0,0.0
780.0,0.0,0.0,0.0,1.0,0.0,0.0
790.0,0.0,0.0,0.0,1.0,0.0,0.0
800.0,0.0,0.0,0.0,1.0,0.0,0.0
810.0,0.0,0.0,0.0,1.0,0.0,0.0
820.0,0.0,0.0,0.0,1.0,0.0,0.0
830.0,0.0,0.0,0.0,1.0,0.0,0.0
840.0,0.0,0.0,0.0,1.0,0.0,0.0
850.0,0.0,0.0,0.0,1.0,0.0,0.0
860.0,0.0,0.0,0.0,1.0,0.0,0.0
870.0,0.0,0.0,0.0,1.0,0.0,0.0
880.0,0.0,0.0,0.0,1.0,0.0,0.0
890.0,0.0,0.0,0.0,1.0,0.0,0.0
900.0,0.0,0.0,0.0,1.0,0.0,0.0
910.0,0.0,0.0,0.0,1.0,0.0,0.0
920.0,0.0,0.0,0.0,1.0,0.0,0.0
930.0,0.0,0.0,0.0,1.0,0.0,0.0
940.0,0.0,0.0,0.0,1.0,0.0,0.0
950.0,0.0,0.0,0.0,1.0,0.0,0.0
960.0,0.0,0.0,0.0,1.0,0.0,0.0
970.0,0.0,0.0,0.0,1.0,0.0,0.0
980.0,0.0,0.0,0.0,1.0,0.0,0.0
990.0,0.0,0.0,0.0,1.0,0.0,0.0
1000.0,0.0,0.0,0.0,1.0,0.0,0.0
1010.0,0.0,0.0,0.0,1.0,0.0,0.0
1020.0,0.0,0.0,0.0,1.0,0.0,0.0
1030.0,0.0,0.0,0.0,1.0,0.0,0.0
1040.0,0.0,0.0,0.0,1.0,0.0,0.0
1050.0,0.0,0.0,0.0,1.0,0.0,0.0
1060.0,0.0,0.0,0.0,1.0,0.0,0.0
1070.0,0.0,0.0,0.0,1.0,0.0,0.0
1080.0,0.0,0.0,0.0,1.0,0.0,0.0
1090.0,0.0,0.0,0.0,1.0,0.0,0.0
1100.0,0.0,0.0,0.0,1.0,0.0,0.0
1110.0,0.0,0.0,0.0,1.0,0.0,0.0
1120.0,0.0,0.0,0.0,1.0,0.0,0.0
1130.0,0.0,0.0017683465959328027,0.0,0.9982316534040672,0.0,0.0
1140.0,0.0,0.010517090271691499,0.0,0.9894829097283085,0.0,0.0
1150.0,0.0,0.019113814074717638,0.0,0.9808861859252823,0.0,0.0
1160.0,0.0,0.02756244616709733,0.0,0.9724375538329026,0.0,0.0
1170.0,0.0,0.035866780529461996,0.0,0.964133219470538,0.0,0.0
1180.0,0.0,0.04403048264182896,0.0,0.955969517358171,0.0,0.0
1190.0,0.0,0.052057094878253565,0.0,0.9479429051217464,0.0,0.0
1200.0,0.0,0.05995004163197336,0.0,0.9400499583680266,0.0,0.0
1210.0,0.0,0.06771263418662263,0.0,0.9322873658133773,0.0,0.0
1220.0,0.0,0.07534807534807535,0.0,0.9246519246519247,0.0,0.0
1230.0,0.0,0.07717303005686434,0.0,0.9228269699431356,0.0,0.0
1240.0,0.0,0.07655116841257051,0.0,0.9234488315874295,0.0,0.0
1250.0,0.0,0.0759392486011191,0.0,0.9240607513988809,0.0,0.0
1260.0,0.0,0.0753370340999207,0.0,0.9246629659000793,0.0,0.0
1270.0,0.0,0.07474429583005507,0.0,0.925255704169945,0.0,0.0
1280.0,0.0,0.0741608118657299,0.0,0.9258391881342701,0.0,0.0
1290.0,0.0,0.07358636715724244,0.0,0.9264136328427576,0.0,0.0
1300.0,0.0,0.0730207532667179,0.0,0.9269792467332821,0.0,0.0
1310.0,0.0,0.07246376811594203,0.0,0.927536231884058,0.0,0.0
1320.0,0.0,0.07191521574564724,0.0,0.9280847842543528,0.0,0.0
1330.0,0.0,0.07137490608564989,0.0,0.9286250939143501,0.0,0.0
1340.0,0.0,0.07084265473527218,0.0,0.9291573452647278,0.0,0.0
1350.0,0.0,0.07031828275351591,0.0,0.9296817172464841,0.0,0.0
1360.0,0.0,0.06980161645848641,0.0,0.9301983835415136,0.0,0.0
1370.0,0.0,0.06929248723559446,0.0,0.9307075127644056,0.0,0.0
1380.0,0.0,0.06879073135409124,0.0,0.9312092686459088,0.0,0.0
1390.0,0.0,0.0682961897915169,0.0,0.9317038102084831,0.0,0.0
1400.0,0.0,0.06780870806566738,0.0,0.9321912919343326,0.0,0.0
1410.0,0.0,0.0673281360737066,0.0,0.9326718639262934,0.0,0.0
1420.0,0.0,0.06685432793807178,0.0,0.9331456720619282,0.0,0.0
1430.0,0.0,0.06638714185883997,0.0,0.93361285814116,0.0,0.0
1440.0,0.0,0.0659264399722415,0.0,0.9340735600277585,0.0,0.0
1450.0,0.0,0.06547208821502412,0.0,0.9345279117849759,0.0,0.0
1460.0,0.0,0.0650239561943874,0.0,0.9349760438056126,0.0,0.0
1470.0,0.0,0.06458191706322229,0.0,0.9354180829367778,0.0,0.0
1480.0,0.0,0.06414584740040513,0.0,0.9358541525995948,0.0,0.0
1490.0,0.0,0.06371562709590879,0.0,0.9362843729040912,0.0,0.0
1500.0,0.0,0.06329113924050633,0.0,0.9367088607594937,0.0,0.0
1510.0,0.0,0.0628722700198544,0.0,0.9371277299801456,0.0,0.0
1520.0,0.0,0.062458908612754764,0.0,0.9375410913872453,0.0,0.0
1530.0,0.0,0.062050947093403,0.0,0.937949052906597,0.0,0.0
1540.0,0.0,0.06164828033744322,0.0,0.9383517196625568,0.0,0.0
1550.0,0.0,0.06125080593165699,0.0,0.938749194068343,0.0,0.0
1560.0,0.0,0.060858424087123636,0.0,0.9391415759128764,0.0,0.0
1570.0,0.0,0.06047103755569701,0.0,0.939528962444303,0.0,0.0
1580.0,0.0,0.06008855154965212,0.0,0.9399114484503479,0.0,0.0
1590.0,0.0,0.059710873664362035,0.0,0.940289126335638,0.0,0.0
1600.0,0.0018738288569643974,0.05933791380387258,0.0,0.938788257339163,0.0,0.0
1610.0,0.008069522036002483,0.058969584109248914,0.0,0.9329608938547486,0.0,0.0
1620.0,0.01418877236273905,0.05860579888957434,0.0,0.9272054287476866,0.0,0.0
1630.0,0.02023298589822195,0.05824647455548743,0.0,0.9215205395462907,0.0,0.0
1640.0,0.026203534430225474,0.0578915295551493,0.0,0.9159049360146252,0.0,0.0
1650.0,0.03210175651120533,0.05754088431253786,0.0,0.9103573591762568,0.0,0.0
1660.0,0.037928958458759786,0.057194461167971104,0.0,0.9048765803732691,0.0,0.0
1670.0,0.043686415320167565,0.05685218432076601,0.0,0.8994614003590664,0.0,0.0
1680.0,0.04937537180249851,0.05651397977394408,0.0,0.8941106484235574,0.0,0.0
1690.0,0.05499704316972206,0.056179775280898875,0.0,0.8888231815493791,0.0,0.0
1700.0,0.06055261610817166,0.05584950029394474,0.0,0.8835978835978836,0.0,0.0
1710.0,0.06604324956165984,0.055523085914669784,0.0,0.8784336645236703,0.0,0.0
1720.0,0.07147007553747821,0.05520046484601976,0.0,0.873329459616502,0.0,0.0
1730.0,0.07683419988445984,0.05488157134604275,0.0,0.8682842287694974,0.0,0.0
1740.0,0.08213670304422746,0.05456634118322803,0.0,0.8632969557725445,0.0,0.0
1750.0,0.08737864077669903,0.054254711593375214,0.0,0.8583666476299258,0.0,0.0
1760.0,0.0925610448608745,0.05394662123793299,0.0,0.8534923339011925,0.0,0.0
1770.0,0.09768492377188029,0.053642010163749296,0.0,0.8486730660643704,0.0,0.0
1780.0,0.10275126333520494,0.05334081976417743,0.0,0.8439079169006176,0.0,0.0
1790.0,0.10776102735901731,0.053042992741485204,0.0,0.8391959798994975,0.0,0.0
1800.0,0.11271515824541921,0.05274847307051638,0.0,0.8345363686840644,0.0,0.0
1810.0,0.11761457758144671,0.05245720596355605,0.0,0.8299282164549973,0.0,0.0
1820.0,0.12246018671059858,0.05216913783635365,0.0,0.8253706754530478,0.0,0.0
1830.0,0.12725286728563626,0.05188421627525942,0.0,0.8208629164391044,0.0,0.0
1840.0,0.13199348180336773,0.051602390005431834,0.0,0.8164041281912005,0.0,0.0
1850.0,0.13668287412209618,0.051323608860075635,0.0,0.8119935170178282,0.0,0.0
1860.0,0.14132186996238583,0.051047823750671684,0.0,0.8076303062869425,0.0,0.0
1870.0,0.1459112773917691,0.050774986638161414,0.0,0.8033137359700695,0.0,0.0
1880.0,0.15045188729399256,0.050505050505050504,0.0,0.7990430622009569,0.0,0.0
1890.0,0.15494447382337387,0.05023796932839767,0.0,0.7948175568482284,0.0,0.0
1900.0,0.15938979484481852,0.04997369805365597,0.0,0.7906365071015256,0.0,0.0
1910.0,0.16378859236002094,0.04971219256933543,0.0,0.7864992150706437,0.0,0.0
1920.0,0.168141592920354,0.04945340968245705,0.0,0.7824049973971889,0.0,0.0
1930.0,0.17244950802692904,0.04919730709476955,0.0,0.7783531848783014,0.0,0.0
1940.0,0.17671303451828954,0.04894384337970119,0.0,0.7743431221020093,0.0,0.0
1950.0,0.18093285494618144,0.0486929779600205,0.0,0.770374167093798,0.0,0.0
1960.0,0.18510963793982663,0.04844467108618052,0.0,0.7664456909739928,0.0,0.0
1970.0,0.18924403855910704,0.04819888381532217,0.0,0.7625570776255708,0.0,0.0
1980.0,0.193336698637052,0.04795557799091368,0.0,0.7587077233720343,0.0,0.0
1990.0,0.197388247112004,0.047714716223003516,0.0,0.7548970366649924,0.0,0.0
2000.0,0.2013993003498251,0.047476261869065464,0.0,0.7511244377811095,0.0,0.0
2010.0,0.20537046245648932,0.04724017901541522,0.0,0.7473893585280955,0.0,0.0
2020.0,0.20930232558139536,0.047006432459178626,0.0,0.743691241959426,0.0,0.0
2030.0,0.21319547021171836,0.04677498769079271,0.0,0.740029542097489,0.0,0.0
2040.0,0.21705046545810877,0.04654581087702107,0.0,0.7364037236648702,0.0,0.0
2050.0,0.22086786933203315,0.046318868844466114,0.0,0.7328132618235007,0.0,0.0
2060.0,0.22464822901504125,0.046094129063561376,0.0,0.7292576419213974,0.0,0.0
2070.0,0.22839208112023177,0.045871559633027525,0.0,0.7257363592467407,0.0,0.0
2080.0,0.23209995194617972,0.04565112926477655,0.0,0.7222489187890437,0.0,0.0
2090.0,0.23577235772357724,0.04543280726924916,0.0,0.7187948350071736,0.0,0.0
2100.0,0.23940980485483104,0.04521656354117087,0.0,0.7153736316039981,0.0,0.0
2110.0,0.24301279014684984,0.045002368545712934,0.0,0.7119848413074372,0.0,0.0
2120.0,0.24658180103724658,0.04479019330504479,0.0,0.7086280056577087,0.0,0.0
2130.0,0.24917878930079776,0.044580009385265136,0.0,0.7062412013139371,0.0,0.0
2140.0,0.2480149462867819,0.044371788883699206,0.0,0.7076132648295189,0.0,0.0
2150.0,0.24686192468619247,0.04416550441655044,0.0,0.7089725708972571,0.0,0.0
2160.0,0.24571957427117075,0.04396112910689495,0.0,0.7103192966219343,0.0,0.0
2170.0,0.24458774758175955,0.04375863657300783,0.0,0.7116536158452326,0.0,0.0
2180.0,0.24346629986244842,0.04355800091701054,0.0,0.712975699220541,0.0,0.0
2190.0,0.2423550890004564,0.043359196713829304,0.0,0.7142857142857143,0.0,0.0
2200.0,0.2412539754656974,0.043162199000454336,0.0,0.7155838255338483,0.0,0.0
2210.0,0.24016282225237448,0.04296698326549073,0.0,0.7168701944821347,0.0,0.0
2220.0,0.23908149482215219,0.04277352543899145,0.0,0.7181449797388564,0.0,0.0
2230.0,0.23800986104885702,0.04258180188256387,0.0,0.7194083370685791,0.0,0.0
2240.0,0.23694779116465864,0.04239178937974119,0.0,0.7206604194556002,0.0,0.0
2250.0,0.23589515770768546,0.0422034651266104,0.0,0.7219013771657041,0.0,0.0
2260.0,0.23485183547103053,0.04201680672268908,0.0,0.7231313578062805,0.0,0.0
2270.0,0.23381770145310435,0.041831792162043156,0.0,0.7243505063848524,0.0,0.0
2280.0,0.23279263480929416,0.04164839982463832,0.0,0.7255589653660676,0.0,0.0
2290.0,0.2317765168048887,0.04146660846791794,0.0,0.7267568747271934,0.0,0.0
2300.0,0.23076923076923078,0.041286397218600605,0.0,0.7279443720121687,0.0,0.0
2310.0,0.22977066205106014,0.04110774556469061,0.0,0.7291215923842492,0.0,0.0
2320.0,0.22878069797501077,0.04093063334769496,0.0,0.7302886686772943,0.0,0.0
2330.0,0.2277992277992278,0.04075504075504076,0.0,0.7314457314457314,0.0,0.0
2340.0,0.22682614267407092,0.04058094831268689,0.0,0.7325929090132423,0.0,0.0
2350.0,0.22586133560187155,0.040408336877924285,0.0,0.7337303275202042,0.0,0.0
2360.0,0.22490470139771285,0.04023718763235917,0.0,0.734858110969928,0.0,0.0
2370.0,0.22395613665120204,0.04006748207507381,0.0,0.7359763812737241,0.0,0.0
2380.0,0.2230155396892062,0.03989920201595968,0.0,0.7370852582948341,0.0,0.0
2390.0,0.22208281053952322,0.0397323295692179,0.0,0.7381848598912589,0.0,0.0
2400.0,0.22115785089546022,0.03956684714702208,0.0,0.7392753019575177,0.0,0.0
2410.0,0.22024056408129408,0.03940273745333887,0.0,0.7403566984653671,0.0,0.0
2420.0,0.21933085501858737,0.039239983477901696,0.0,0.7414291615035109,0.0,0.0
2430.0,0.21842863019333608,0.0390785684903332,0.0,0.7424928013163308,0.0,0.0
2440.0,0.2175337976239246,0.038918476034412126,0.0,0.7435477263416632,0.0,0.0
2450.0,0.21664626682986537,0.03875968992248062,0.0,0.744594043247654,0.0,0.0
2460.0,0.2157659488013003,0.03860219422998781,0.0,0.7456318569687119,0.0,0.0
2470.0,0.21489275596924323,0.03844597329016593,0.0,0.7466612707405909,0.0,0.0
2480.0,0.2140266021765417,0.041515517936316,0.0,0.7444578798871423,0.0,0.0
2490.0,0.21316740264953835,0.04536330790847049,0.0,0.7414692894419912,0.0,0.0
2500.0,0.21231507397041183,0.04918032786885246,0.0,0.7385045981607357,0.0,0.0
2510.0,0.2114695340501792,0.05296694544006372,0.0,0.735563520509757,0.0,0.0
2520.0,0.21063070210234033,0.056723522411741376,0.0,0.7326457754859182,0.0,0.0
2530.0,0.20979849861714736,0.060450414855788226,0.0,0.7297510865270644,0.0,0.0
2540.0,0.2089728453364817,0.06414797323888233,0.0,0.7268791814246359,0.0,0.0
2550.0,0.20815366522932183,0.06781654253234026,0.0,0.7240297922383379,0.0,0.0
2560.0,0.207340882467786,0.07145646231940649,0.0,0.7212026552128075,0.0,0.0
2570.0,0.20653442240373396,0.0750680669000389,0.0,0.7183975106962271,0.0,0.0
2580.0,0.20573421154591243,0.07865168539325842,0.0,0.7156141030608292,0.0,0.0
2590.0,0.20494017753763025,0.08220764183712852,0.0,0.7128521806252412,0.0,0.0
2600.0,0.2041522491349481,0.0857362552864283,0.0,0.7101114955786236,0.0,0.0
2610.0,0.20337035618536958,0.08923783990808119,0.0,0.7073918039065492,0.0,0.0
2620.0,0.20259442960702023,0.09271270507439909,0.0,0.7046928653185807,0.0,0.0
2630.0,0.20182440136830102,0.09616115545419993,0.0,0.7020144431774991,0.0,0.0
2640.0,0.20106020446800454,0.09958349110185535,0.0,0.6993563044301401,0.0,0.0
2650.0,0.2003017729158808,0.10298000754432289,0.0,0.6967182195397963,0.0,0.0
2660.0,0.1995490417136415,0.10635099586621571,0.0,0.6940999624201428,0.0,0.0
2670.0,0.19880194683639085,0.10707600149756645,0.0,0.6941220516660427,0.0,0.0
2680.0,0.1980604252144722,0.10667661320402835,0.0,0.6952629615814995,0.0,0.0
2690.0,0.19732441471571907,0.10628019323671498,0.0,0.696395392047566,0.0,0.0
2700.0,0.1965938541281007,0.10588670862643465,0.0,0.6975194372454646,0.0,0.0
2710.0,0.19586868314275174,0.10549612689044632,0.0,0.698635189966802,0.0,0.0
2720.0,0.19514884233737598,0.10510841602352076,0.0,0.6997427416391032,0.0,0.0
2730.0,0.19443427316001466,0.1047235444891981,0.0,0.7008421823507872,0.0,0.0
2740.0,0.19372491791317037,0.10434148121123678,0.0,0.7019336008755929,0.0,0.0
2750.0,0.193020719738277,0.103962195565249,0.0,0.7030170846964741,0.0,0.0
2760.0,0.19232162260050706,0.10358565737051793,0.0,0.704092720028975,0.0,0.0
2770.0,0.19162757127390834,0.10321183688199206,0.0,0.7051605918440996,0.0,0.0
2780.0,0.19093851132686085,0.10284070478245236,0.0,0.7062207838906868,0.0,0.0
2790.0,0.19025438910784664,0.10247223217484773,0.0,0.7072733787173057,0.0,0.0
2800.0,0.18957515173152445,0.10210639057479472,0.0,0.7083184576936808,0.0,0.0
2810.0,0.18890074706510138,0.10174315190323728,0.0,0.7093561010316614,0.0,0.0
2820.0,0.18823112371499467,0.10138248847926268,0.0,0.7103863878057426,0.0,0.0
2830.0,0.18756623101377606,0.10102437301306959,0.0,0.7114093959731543,0.0,0.0
2840.0,0.18690601900739176,0.10066877859908482,0.0,0.7124252023935234,0.0,0.0
2850.0,0.1862504384426517,0.10031567870922484,0.0,0.7134338828481235,0.0,0.0
2860.0,0.18559944075498078,0.09996504718629849,0.0,0.7144355120587207,0.0,0.0
2870.0,0.18495297805642633,0.09961685823754789,0.0,0.7154301637060257,0.0,0.0
2880.0,0.1843110031239153,0.0992710864283235,0.0,0.7164179104477612,0.0,0.0
2890.0,0.1836734693877551,0.0989277066758907,0.0,0.7173988239363542,0.0,0.0
2900.0,0.18304033092037228,0.09858669424336436,0.0,0.7183729748362634,0.0,0.0
2910.0,0.1824115424252834,0.09824802473376847,0.0,0.7193404328409482,0.0,0.0
2920.0,0.18178705922629237,0.09791167408421773,0.0,0.7203012666894899,0.0,0.0
2930.0,0.1811668372569089,0.09757761856021835,0.0,0.7212555441828727,0.0,0.0
2940.0,0.180550833049983,0.09724583475008501,0.0,0.722203332199932,0.0,0.0
2950.0,0.17993900372754998,0.09691629955947137,0.0,0.7231446967129787,0.0,0.0
2960.0,0.17933130699088146,0.09658899020601149,0.0,0.7240797028031071,0.0,0.0
2970.0,0.17872770111073713,0.09626388421406934,0.0,0.7250084146751935,0.0,0.0
2980.0,0.17812814491781281,0.0959409594095941,0.0,0.7259308956725931,0.0,0.0
2990.0,0.17753259779338015,0.09562019391507857,0.0,0.7268472082915413,0.0,0.0
3000.0,0.1769410196601133,0.09530156614461846,0.0,0.7277574141952683,0.0,0.0
3010.0,0.17635337097309864,0.09498505479907007,0.0,0.7286615742278313,0.0,0.0
3020.0,0.17576961271102284,0.09467063886130421,0.0,0.7295597484276729,0.0,0.0
3030.0,0.17518970636753547,0.09435829759155394,0.0,0.7304519960409106,0.0,0.0
3040.0,0.174613613942782,0.09404801052285433,0.0,0.7313383755343636,0.0,0.0
3050.0,0.176007866273353,0.09373975745657162,0.0,0.7302523762700753,0.0,0.0
3060.0,0.17869977131656323,0.09343351845802025,0.0,0.7278667102254165,0.0,0.0
3070.0,0.1813741452295669,0.09312927385216542,0.0,0.7254965809182676,0.0,0.0
3080.0,0.18403115871470302,0.09282700421940929,0.0,0.7231418370658877,0.0,0.0
3090.0,0.1866709802652863,0.09252669039145907,0.0,0.7208023293432546,0.0,0.0
3100.0,0.18929377620122542,0.09222831344727507,0.0,0.7184779103514995,0.0,0.0
3110.0,0.1918997107039537,0.09193185470909675,0.0,0.7161684345869496,0.0,0.0
3120.0,0.19448894585068888,0.09163729573854534,0.0,0.7138737584107658,0.0,0.0
3130.0,0.19706164164803577,0.09134461833280103,0.0,0.7115937400191632,0.0,0.0
3140.0,0.19961795606494748,0.09105380452085324,0.0,0.7093282394141993,0.0,0.0
3150.0,0.20215804506505872,0.09076483655982227,0.0,0.707077118375119,0.0,0.0
3160.0,0.20468206263840558,0.09047769693135084,0.0,0.7048402404302436,0.0,0.0
3170.0,0.20719016083254493,0.0901923683380637,0.0,0.7026174708293914,0.0,0.0
3180.0,0.20968248978308707,0.08990883370009431,0.0,0.7004086765168186,0.0,0.0
3190.0,0.21215919774365402,0.08962707615167659,0.0,0.6982137261046694,0.0,0.0
3200.0,0.21462043111527648,0.08934707903780069,0.0,0.6960324898469228,0.0,0.0
3210.0,0.21706633447524135,0.08906882591093117,0.0,0.6938648396138275,0.0,0.0
3220.0,0.21949705060540206,0.0887923005277864,0.0,0.6917106488668116,0.0,0.0
3230.0,0.22191272051996286,0.08851748684617765,0.0,0.6895697926338595,0.0,0.0
3240.0,0.22431348349274915,0.08824436902190681,0.0,0.687442147485344,0.0,0.0
3250.0,0.22669947708397417,0.08797293140572132,0.0,0.6853275915103045,0.0,0.0
3260.0,0.22907083716651333,0.08770315854032505,0.0,0.6832260042931616,0.0,0.0
3270.0,0.23142769795169674,0.0874350351574442,0.0,0.6811372668908591,0.0,0.0
3280.0,0.23377019201462967,0.08716854617494667,0.0,0.6790612618104237,0.0,0.0
3290.0,0.23609845031905197,0.08690367669401398,0.0,0.676997872986934,0.0,0.0
3300.0,0.23841260224174493,0.08664041199636474,0.0,0.6749469857618904,0.0,0.0
3310.0,0.24071277559649654,0.08637873754152824,0.0,0.6729084868619752,0.0,0.0
3320.0,0.24299909665763325,0.08611863896416742,0.0,0.6708822643781993,0.0,0.0
3330.0,0.2452716901831282,0.08586010207145002,0.0,0.6688682077454218,0.0,0.0
3340.0,0.24753067943729423,0.08560311284046693,0.0,0.6668662077222388,0.0,0.0
3350.0,0.24977618621307074,0.0853476574156968,0.0,0.6648761563712324,0.0,0.0
3360.0,0.2520083308539125,0.08509372210651592,0.0,0.6628979470395716,0.0,0.0
3370.0,0.2542272322752892,0.0848412933847523,0.0,0.6609314743399585,0.0,0.0
3380.0,0.25643300798580304,0.08459035788228335,0.0,0.6589766341319137,0.0,0.0
3390.0,0.25862577410793275,0.0843409023886759,0.0,0.6570333235033913,0.0,0.0
3400.0,0.2608056453984122,0.08409291384886798,0.0,0.6551014407527198,0.0,0.0
3410.0,0.26297273526824977,0.08384637936089123,0.0,0.6531808853708589,0.0,0.0
3420.0,0.265127155802397,0.08360128617363344,0.0,0.6512715580239696,0.0,0.0
3430.0,0.26726901777907314,0.08335762168464005,0.0,0.6493733605362868,0.0,0.0
3440.0,0.26939843068875324,0.08311537343795408,0.0,0.6474861958732927,0.0,0.0
3450.0,0.27151550275282527,0.08287452912199363,0.0,0.6456099681251811,0.0,0.0
3460.0,0.2736203409419243,0.08263507656746605,0.0,0.6437445824906096,0.0,0.0
3470.0,0.2757130509939499,0.08239700374531835,0.0,0.6418899452607317,0.0,0.0
3480.0,0.2777937374317725,0.08216029876472278,0.0,0.6400459638035048,0.0,0.0
3490.0,0.2798625035806359,0.08192494987109711,0.0,0.638212546548267,0.0,0.0
3500.0,0.2819194515852613,0.08169094544415881,0.0,0.6363896029705798,0.0,0.0
3510.0,0.28396468242665907,0.08145827399601253,0.0,0.6345770435773284,0.0,0.0
3520.0,0.2859982959386538,0.08122692416927009,0.0,0.6327747798920761,0.0,0.0
3530.0,0.28802039082412917,0.08099688473520249,0.0,0.6309827244406684,0.0,0.0
3540.0,0.2900310646709969,0.08076814459192319,0.0,0.6292007907370799,0.0,0.0
3550.0,0.29203041396789636,0.08054069276260209,0.0,0.6274288932695016,0.0,0.0
3560.0,0.2940185341196293,0.08031451839370964,0.0,0.6256669474866611,0.0,0.0
3570.0,0.2959955194623355,0.0800896107532904,0.0,0.6239148697843742,0.0,0.0
3580.0,0.29796146327841383,0.07986595922926557,0.0,0.6221725774923206,0.0,0.0
3590.0,0.29991645781119464,0.07964355332776385,0.0,0.6204399888610415,0.0,0.0
3600.0,0.30186059427936685,0.07942238267148015,0.0,0.618717023049153,0.0,0.0
3610.0,0.3037939628911659,0.07920243699806148,0.0,0.6170036001107726,0.0,0.0
3620.0,0.30571665285832644,0.07898370615851974,0.0,0.6152996409831538,0.0,0.0
