pos,ndcg,P$@$k
1170.0,0.9989994450412992,0.964133219470538
1180.0,0.9987645812453833,0.955969517358171
1190.0,0.9985331493310716,0.9479429051217464
1200.0,0.9983050721901058,0.9400499583680266
1210.0,0.9980802750475791,0.9322873658133773
1220.0,0.9978586853733459,0.9246519246519247
1230.0,0.9977796322245869,0.9228269699431356
1240.0,0.9977939700474397,0.9234488315874295
1250.0,0.9978081079963764,0.9240607513988809
1260.0,0.997822050355719,0.9246629659000793
1270.0,0.9978358012860872,0.925255704169945
1280.0,0.9978493648288789,0.9258391881342701
1290.0,0.9978627449105582,0.9264136328427576
1300.0,0.9978759453467586,0.9269792467332821
1310.0,0.9978889698462075,0.927536231884058
1320.0,0.9979018220144866,0.9280847842543528
1330.0,0.9979145053576319,0.9286250939143501
1340.0,0.9979270232855837,0.9291573452647278
1350.0,0.9979393791154922,0.9296817172464841
1360.0,0.9979515760748873,0.9301983835415136
1370.0,0.9979636173047174,0.9307075127644056
1380.0,0.9979755058622656,0.9312092686459088
1390.0,0.9979872447239474,0.9317038102084831
1400.0,0.997998836787995,0.9321912919343326
1410.0,0.9980102848770368,0.9326718639262934
1420.0,0.9980215917405726,0.9331456720619282
1430.0,0.9980327600573512,0.93361285814116
1440.0,0.9980437924376594,0.9340735600277585
1450.0,0.9980546914255152,0.9345279117849759
1460.0,0.9980654595007816,0.9349760438056126
1470.0,0.9980760990811992,0.9354180829367778
1480.0,0.9980866125243383,0.9358541525995948
1490.0,0.9980970021294797,0.9362843729040912
1500.0,0.9981072701394251,0.9367088607594937
1510.0,0.9981620129325265,0.9371277299801456
1520.0,0.9982351324403468,0.9375410913872453
1530.0,0.998307421410382,0.937949052906597
1540.0,0.998378894357821,0.9383517196625568
1550.0,0.9984495654557822,0.938749194068343
1560.0,0.9985194485454417,0.9391415759128764
1570.0,0.9985885571458011,0.939528962444303
1580.0,0.9986569044631108,0.9399114484503479
1590.0,0.9987245033999606,0.940289126335638
1600.0,0.9987430131790821,0.938788257339163
1610.0,0.9985689552832291,0.9329608938547486
1620.0,0.9983967695795839,0.9272054287476866
1630.0,0.9982264250862979,0.9215205395462907
1640.0,0.9980578915129152,0.9159049360146252
1650.0,0.9978911392409868,0.9103573591762568
1660.0,0.9977261393053316,0.9048765803732691
1670.0,0.9975628633759333,0.8994614003590664
1680.0,0.9974012837404348,0.8941106484235574
1690.0,0.9972413732872162,0.8888231815493791
1700.0,0.9970831054890287,0.8835978835978836
1710.0,0.9969264543871648,0.8784336645236703
1720.0,0.9967713945761454,0.873329459616502
1730.0,0.996617901188901,0.8682842287694974
1740.0,0.996465949882433,0.8632969557725445
1750.0,0.9963155168239297,0.8583666476299258
1760.0,0.9961665786773322,0.8534923339011925
1770.0,0.9960191125903158,0.8486730660643704
1780.0,0.9958730961816918,0.8439079169006176
1790.0,0.9957285075291961,0.8391959798994975
1800.0,0.9955853251576637,0.8345363686840644
1810.0,0.9954435280275664,0.8299282164549973
1820.0,0.9953030955239061,0.8253706754530478
1830.0,0.9951640074454471,0.8208629164391044
1840.0,0.9950262439942787,0.8164041281912005
1850.0,0.9949055244005015,0.8119935170178282
1860.0,0.9948224874399764,0.8076303062869425
1870.0,0.9947402205625612,0.8033137359700695
1880.0,0.9946587127753683,0.7990430622009569
1890.0,0.9945779532972745,0.7948175568482284
1900.0,0.9944979315537915,0.7906365071015256
1910.0,0.9944186371720856,0.7864992150706437
1920.0,0.9943400599761395,0.7824049973971889
1930.0,0.9942621899820575,0.7783531848783014
1940.0,0.9941850173935034,0.7743431221020093
1950.0,0.9941085325972683,0.770374167093798
1960.0,0.9940327261589661,0.7664456909739928
1970.0,0.9939575888188489,0.7625570776255708
1980.0,0.9938831114877424,0.7587077233720343
1990.0,0.9938092852430933,0.7548970366649924
2000.0,0.9937361013251282,0.7511244377811095
2010.0,0.9936635511331173,0.7473893585280955
2020.0,0.9935916262217446,0.743691241959426
2030.0,0.9935203182975738,0.740029542097489
2040.0,0.9934496192156144,0.7364037236648702
2050.0,0.9933795209759781,0.7328132618235007
2060.0,0.99331001572063,0.7292576419213974
2070.0,0.993241095730223,0.7257363592467407
2080.0,0.9931727534210183,0.7222489187890437
2090.0,0.993104981341892,0.7187948350071736
2100.0,0.9930377721714156,0.7153736316039981
2110.0,0.9929711187150178,0.7119848413074372
2120.0,0.9929050139022187,0.7086280056577087
2130.0,0.9928533157910971,0.7062412013139371
2140.0,0.9929263155689727,0.7076132648295189
2150.0,0.9929987224531347,0.7089725708972571
2160.0,0.9930705438530288,0.7103192966219343
2170.0,0.9931417870531429,0.7116536158452326
2180.0,0.993212459215656,0.712975699220541
2190.0,0.9932825673830228,0.7142857142857143
2200.0,0.99335211848049,0.7155838255338483
2210.0,0.9934211193185509,0.7168701944821347
2220.0,0.9934895765953372,0.7181449797388564
2230.0,0.9935662940300067,0.7194083370685791
2240.0,0.9936774692681198,0.7233377956269522
2250.0,0.9937877895354676,0.7254553531763661
2260.0,0.9938972649549059,0.7275541795665634
2270.0,0.9940059054874565,0.7291941875825627
2280.0,0.9941137209355636,0.7303814116615519
2290.0,0.9942207209462713,0.7328677433435181
2300.0,0.9943269150143246,0.7340286831812256
2310.0,0.9944323124851931,0.7360450021635656
2320.0,0.9945369225580273,0.7371822490305903
2330.0,0.9946407542885393,0.7391677391677391
2340.0,0.99474381659182,0.7407090986757796
2350.0,0.9948461182450851,0.7430880476393025
2360.0,0.9949476678903594,0.7450232952138924
2370.0,0.9950484740370984,0.7465204555040067
2380.0,0.995148545064746,0.748005039899202
2390.0,0.9952478892252355,0.7498954412379757
2400.0,0.9953465146454316,0.7521865889212828
2410.0,0.9954444293295155,0.7540439651596847
2420.0,0.9955416411613155,0.7571251548946716
2430.0,0.995638157906586,0.7597696421225832
2440.0,0.995733987215232,0.7619827939369112
2450.0,0.9958291366234838,0.7641778865769074
2460.0,0.9959236135560235,0.7663551401869159
2470.0,0.996017425328063,0.7677053824362606
2480.0,0.9960263593861037,0.766223297057638
2490.0,0.9959992629094482,0.7647531112003212
2500.0,0.9959723550333316,0.7620951619352259
2510.0,0.9959456337373893,0.7602548785344484
2520.0,0.9959190970304781,0.7580325267750893
2530.0,0.9958927429501436,0.7554326353220071
2540.0,0.9958665695621002,0.7532467532467533
2550.0,0.9958405749597224,0.7506860054880439
2560.0,0.995814757263547,0.748145255759469
2570.0,0.9957891146207856,0.7464021781408012
2580.0,0.9957636452048492,0.7446726075164665
2590.0,0.99573834721488,0.7425704361250482
2600.0,0.9957132188752977,0.7400999615532488
2610.0,0.9956882584353511,0.7372654155495979
2620.0,0.9956634641686815,0.7355971003433804
2630.0,0.995638834372895,0.733941467122767
2640.0,0.9956143673691448,0.731919727375994
2650.0,0.9955900615017195,0.7302904564315352
2660.0,0.9955659151376428,0.7294250281848929
2670.0,0.9956129281022422,0.7304380381879446
2680.0,0.9957006296337874,0.7340544572920552
2690.0,0.9957877682050806,0.73652917131178
2700.0,0.9958743493803193,0.7412069603850425
2710.0,0.9959603786494108,0.7451125046108447
2720.0,0.996045861429224,0.7486218302094818
2730.0,0.9961308030648119,0.7517392896374955
2740.0,0.9962152088306104,0.7551988325428676
2750.0,0.9962990839316131,0.7582697201017812
2760.0,0.9963824335045233,0.7609561752988048
2770.0,0.9964652626188806,0.7647058823529411
2780.0,0.9965475762781685,0.7684286227975549
2790.0,0.9966293794208979,0.7710498029380151
2800.0,0.9967106769216669,0.7740092823991431
2810.0,0.996791473592207,0.7773034507292779
2820.0,0.9968717741823991,0.7805742644452321
2830.0,0.9969515833812785,0.7831155068880254
2840.0,0.9970309058180136,0.7866948257655755
2850.0,0.9971097460628702,0.7898982813048053
2860.0,0.9971881086281534,0.7927298147500874
2870.0,0.9972659979691357,0.7958899338209683
2880.0,0.9973434184849626,0.7986810135369663
2890.0,0.997420374519543,0.8011068834313386
2900.0,0.9974968703624242,0.8042054463977939
2910.0,0.9975729102496463,0.8062521470285126
2920.0,0.9976484983645845,0.8086271824717562
2930.0,0.9977236388387719,0.8120095530535654
2940.0,0.9977983357527112,0.815028901734104
2950.0,0.9978725931366639,0.8176889190105049
2960.0,0.997946414971434,0.8213441404930767
2970.0,0.9980198051891284,0.8239649949511949
2980.0,0.9980927676739096,0.8269037235826904
2990.0,0.9981653062627305,0.8294884653961886
3000.0,0.9982374247460574,0.8323892035988004
3010.0,0.998309126868578,0.8359349053470608
3020.0,0.9983804163298999,0.8384640847401522
3030.0,0.9984512967852317,0.8416364236225669
3040.0,0.9985217718460553,0.8438013811246301
3050.0,0.99854222927054,0.8449688626679777
3060.0,0.9985130955955491,0.8451486442339105
3070.0,0.9984841270077328,0.8440247476392054
3080.0,0.998455322067428,0.8429081467056151
3090.0,0.9984266793519273,0.8421222905208671
3100.0,0.9983981974552277,0.8419864559819413
3110.0,0.9983698749877836,0.8415300546448088
3120.0,0.9983417105762644,0.8413969881448253
3130.0,0.9983137028633159,0.8409453848610667
3140.0,0.9982858505073265,0.8404966571155683
3150.0,0.9982581521821979,0.8397334179625515
3160.0,0.998230606577118,0.8392913634925656
3170.0,0.9982032123963396,0.8385367391989909
3180.0,0.998175968358963,0.8377868594781516
3190.0,0.998148873198721,0.8373550611093701
3200.0,0.9981219256637682,0.8372383630115589
3210.0,0.9980951245164755,0.8368109623170352
3220.0,0.9980684685332253,0.8360757528717789
3230.0,0.998041956504213,0.8353450943980192
3240.0,0.9980155872332492,0.8352360382597963
3250.0,0.9979893595375686,0.8342048600430637
3260.0,0.9979632722476393,0.8337933149340693
3270.0,0.9979373242069755,0.8336900030571691
3280.0,0.9979115142719563,0.8335873209387382
3290.0,0.997885841311644,0.8331814038286235
3300.0,0.9978603042076075,0.8327779460769463
3310.0,0.9978349018537477,0.8323769254001813
3320.0,0.9978096331561269,0.8316772056609455
3330.0,0.9977844970328001,0.8312818973281297
3340.0,0.99775949241365,0.8308889554025741
3350.0,0.9977346182402231,0.8301999403163235
3360.0,0.9977098734655708,0.8304076167807201
3370.0,0.9976852570540907,0.82972411747256
3380.0,0.9976607679813734,0.8293404318249039
3390.0,0.9976364052340485,0.8286641108817459
3400.0,0.9976121678096359,0.828579829461923
3410.0,0.9975880547163984,0.8284960422163589
3420.0,0.997564064973196,0.8284127448114587
3430.0,0.997540197609344,0.828621393179831
3440.0,0.9975164516644726,0.8273757628596339
3450.0,0.9974928261883883,0.8264271225731672
3460.0,0.9974693202409394,0.8254839641722046
3470.0,0.9974459328918809,0.8251224430999712
3480.0,0.9974226632207442,0.8247629991381786
3490.0,0.9973995103167075,0.824405614437124
3500.0,0.9973764732784676,0.8234790059982862
3510.0,0.9973535512141161,0.8228424950156651
3520.0,0.9973307432410145,0.8222095995455836
3530.0,0.9973080484856746,0.821297082979326
3540.0,0.9972854660836376,0.8209545326179045
3550.0,0.9972629951793578,0.821177133201915
3560.0,0.9972406349260855,0.8205560235888796
3570.0,0.9972183844857545,0.8202184262111454
3580.0,0.9971962430288691,0.8196034627199107
3590.0,0.9971742097343942,0.8189919242550822
3600.0,0.9971522837896465,0.8181060816439878
3610.0,0.9971304643901872,0.8172251453890889
3620.0,0.9971087507397172,0.8166252416459542
3630.0,0.9970871420499732,0.8157532360231341
3640.0,0.9970656375406257,0.8151606701455644
3650.0,0.9970442364391782,0.8145713503149822
3660.0,0.9970229379808685,0.8134389511062551
3670.0,0.9970017414085707,0.813129937346772
3680.0,0.9969806459726999,0.8128226025536539
3690.0,0.9969596509311174,0.812516933080466
3700.0,0.996938755549037,0.8122129154282627
3710.0,0.9969179590989338,0.8119105362436001
3720.0,0.9968972608604543,0.8116097823165815
3730.0,0.9968766601203263,0.8110426159206647
3740.0,0.996856156172272,0.8112804063084736
3750.0,0.9968357483169217,0.8109837376699547
3760.0,0.9968235681675003,0.8101568731720287
3770.0,0.9968303761966577,0.809334394059931
3780.0,0.9968371529274401,0.8090452261306532
3790.0,0.9968438985812604,0.8092851490371934
3800.0,0.9968506133774157,0.8087345435411734
3810.0,0.9968572975331126,0.8087116242456048
3820.0,0.9968639512634923,0.8081654017272966
3830.0,0.9968705747816556,0.8076220308013573
3840.0,0.9968771682986872,0.8073418380630044
3850.0,0.9968837320236792,0.8075824461178914
3860.0,0.9968902661637552,0.8067858067858068
3870.0,0.9968967709240945,0.8067682769310256
3880.0,0.9969032465079529,0.8064931718629219
3890.0,0.9969096931166879,0.8067334875353379
3900.0,0.9969161109497794,0.8067162266085619
3910.0,0.9969225002048522,0.8069547430324725
3920.0,0.9969288610776977,0.8066819688854884
3930.0,0.9969351937622958,0.8064105825489697
3940.0,0.9969414984508351,0.8058868307536158
3950.0,0.9969477753337346,0.8053657301948873
3960.0,0.9969540245996634,0.8050997222923504
3970.0,0.9969602464355621,0.8045832284059431
3980.0,0.9969664410266618,0.8040693293142427
3990.0,0.9969726085565036,0.804059133049361
4000.0,0.9969787492069592,0.8035491127218195
4010.0,0.9969848631582483,0.8025430067314884
4020.0,0.9969909505889595,0.8025366824173091
4030.0,0.9969970116760676,0.8022823120813694
4040.0,0.9970030465949522,0.8020292006928978
4050.0,0.9970090555194158,0.8017773389286595
4060.0,0.9970150386217015,0.8017729623245506
4070.0,0.9970209960725114,0.8020142471137313
4080.0,0.9970269280410231,0.8017642734623867
4090.0,0.9970328346949072,0.8022488389146908
4100.0,0.9970387162003441,0.8015118263838088
4110.0,0.9970445727220412,0.8007783994162004
4120.0,0.9970504044232484,0.7998058723610774
4130.0,0.9970562114657754,0.7988380537400145
4140.0,0.9970619940100061,0.7985993721323352
4150.0,0.9970677522149167,0.7981209347145266
4160.0,0.9970734862380893,0.7978851237683249
4170.0,0.9970791962357284,0.7971709422200911
4180.0,0.9970848823626751,0.7971777086821334
4190.0,0.9970905447724238,0.7974230493915533
4200.0,0.9970961836171353,0.7962389907164961
4210.0,0.9971115893775692,0.7964853953930183
4220.0,0.9971660115149812,0.798862828713575
4230.0,0.9972202086868959,0.8002836208934058
4240.0,0.9972741823236273,0.8021692996934685
4250.0,0.9973279338432083,0.8047518231004469
4260.0,0.9973814646515228,0.8068528514433232
4270.0,0.9974347761424367,0.8087099040037462
4280.0,0.9974878696979267,0.8112590516234525
4290.0,0.99754074668821,0.8133302260545328
4300.0,0.9975934084718684,0.8153917693559637
4310.0,0.9976458563959724,0.8174437485502204
4320.0,0.9976980917962069,0.8197176579495488
4330.0,0.9977501159969894,0.8215192796120988
4340.0,0.997801930311591,0.8233126007832297
4350.0,0.9978535360422547,0.825097678694553
4360.0,0.9979049344803113,0.826645264847512
4370.0,0.997956126906295,0.828185769846717
4380.0,0.9980071145900578,0.8290344670166628
4390.0,0.9980578987908802,0.83147346845821
4400.0,0.9981084807575833,0.8336741649625086
4410.0,0.9981588617286374,0.8354114713216958
4420.0,0.9982090429322714,0.8373671115132323
4430.0,0.9982590255865772,0.8388625592417062
4440.0,0.9983088108996174,0.8412519702769646
4450.0,0.9983584000695276,0.842731970343743
4460.0,0.9984077942846203,0.844877830082941
4470.0,0.9984569947234854,0.8472377544173563
4480.0,0.9985060025550914,0.8486944878375363
4490.0,0.9985548189388831,0.8503674014696059
4500.0,0.9986034450248811,0.8526994001333037
4510.0,0.9986518819537751,0.8545776989581024
4520.0,0.9987001308570235,0.8564476885644768
4530.0,0.9987481928569438,0.858309423968219
4540.0,0.9987960690668084,0.8599427438890113
4550.0,0.9988346562420236,0.8615688859591298
4560.0,0.9988367475694815,0.863187897390923
4570.0,0.9988388308630219,0.8654561365127981
4580.0,0.9988409061700991,0.8674961798733901
4590.0,0.9988429735377888,0.8695273360923546
4600.0,0.9988450330127912,0.8711149750054336
4610.0,0.998847084641436,0.8722619822164389
4620.0,0.9988491284696863,0.873836831854577
4630.0,0.9988511645431403,0.8762686244871518
4640.0,0.9988531929070376,0.8780435251023486
4650.0,0.9988552136062607,0.8787357557514514
4660.0,0.9988572266853393,0.8789959236215404
4670.0,0.9988592321884536,0.8786127167630058
4680.0,0.9988612301594387,0.8782311471907712
4690.0,0.9988632206417868,0.878064378597314
4700.0,0.9988652036786503,0.877898319506488
4710.0,0.9988671793128469,0.8777329654001274
4720.0,0.9988691475868607,0.8773564922685871
4730.0,0.9988711085428478,0.8776157260621433
4740.0,0.9988730622226378,0.8772410883779793
4750.0,0.9988859396228607,0.8783414018101452
4760.0,0.9989096801896946,0.8804872925855912
4770.0,0.9989333331930715,0.8822049884720184
4780.0,0.9989568991294925,0.8843338213762811
4790.0,0.9989803784916581,0.8864537674806929
4800.0,0.9990037717685022,0.8879400124973964
4810.0,0.9990270794452328,0.8900436499688215
4820.0,0.9990503020033639,0.8917237087741132
4830.0,0.9990734399207519,0.8931898157731318
4840.0,0.9990964936716314,0.8952695724023962
4850.0,0.9991194637266496,0.8971346114203257
4860.0,0.9991423505528999,0.8991976959473359
4870.0,0.9991651546139558,0.9004311229726956
4880.0,0.9991878763699048,0.9022741241548863
4890.0,0.9992105162773807,0.9043140462073196
4900.0,0.9992330747895969,0.9065496837380127
4910.0,0.9992555523563788,0.9085725921400937
4920.0,0.9992779494241943,0.9097744360902256
4930.0,0.9993002664361873,0.9115798012573515
4940.0,0.9993225038322078,0.9129730823719895
4950.0,0.9993446620488424,0.9147646940012119
4960.0,0.9993667415194452,0.9167506551098569
4970.0,0.999388742674169,0.9187286260309797
4980.0,0.9994106659399927,0.9206986548885766
4990.0,0.9994325117407535,0.9228611500701263
5000.0,0.9994542804971737,0.9248150369926015
5010.0,0.9994759726268908,0.9261624426262223
5020.0,0.9994975885444859,0.9279028082055367
5030.0,0.9995191286615115,0.9298350228582787
5040.0,0.9995405933865196,0.9315611981749653
5050.0,0.9995619831250887,0.9330825579093249
5060.0,0.9995832982798525,0.9347954949614701
5070.0,0.9996045392505251,0.9366988759613488
5080.0,0.9996257064339283,0.9387915764613265
5090.0,0.9996468002240191,0.9404832056570418
5100.0,0.9996678210119131,0.9423642423054303
5110.0,0.9996887691859133,0.9438466053609861
5120.0,0.9996974211218727,0.9447373559851592
5130.0,0.9996775696707711,0.9442603780939388
5140.0,0.9996577864127757,0.9437852557868119
5150.0,0.9996380709878643,0.943700252378179
5160.0,0.9996184230385813,0.9436155783762836
5170.0,0.999598842210015,0.9431444594855928
5180.0,0.9995793281497722,0.9426751592356688
5190.0,0.9995598805079591,0.9424003082257754
5200.0,0.9995404989371562,0.9423187848490675
5210.0,0.9995211830923982,0.9410861638840914
5220.0,0.9995019326311518,0.9408159356445125
5230.0,0.9994827472132919,0.94035557254827
5240.0,0.9994636265010838,0.9398969662278192
5250.0,0.9994445701591593,0.939820986478766
5260.0,0.9994255778544977,0.9395552176392321
5270.0,0.999406649256404,0.9391007398975526
5280.0,0.9993877840364879,0.9388373414126112
5290.0,0.9993689818686455,0.9387639387639387
5300.0,0.999350242429037,0.9385021694019996
5310.0,0.9993315653960693,0.9378648088872152
5320.0,0.9993129504503739,0.9370419094155233
5330.0,0.9992943972747895,0.9367848433689739
5340.0,0.9992759055543415,0.9363415090806965
5350.0,0.9992574749762243,0.9360867127639694
5360.0,0.9992391052297808,0.935832867002425
5370.0,0.9992207960064845,0.9355799664866877
5380.0,0.999202546999923,0.9355138450102212
5390.0,0.9991843579057765,0.9350769801521054
5400.0,0.9991662284218021,0.9348268839103869
5410.0,0.9991481582478149,0.9347625207909813
5420.0,0.9991301470856709,0.9343294595093157
5430.0,0.9991121946392496,0.9340821211563248
5440.0,0.9990943006144358,0.9338356919683881
5450.0,0.9990764647191037,0.9335901669418455
5460.0,0.9990586866630989,0.9331624244643838
5470.0,0.9990409661582224,0.9329190276000731
5480.0,0.999023302918214,0.9324940704251049
5490.0,0.9990095082217095,0.9320706610817702
5500.0,0.999010979686514,0.9316487911288857
5510.0,0.9990124464766842,0.931228452186536
5520.0,0.9990139086150518,0.9308096359355189
5530.0,0.999015366124298,0.9303923341167962
5540.0,0.9990168190269548,0.9299765385309511
5550.0,0.9990182673454066,0.9299225364799135
5560.0,0.9990197111018901,0.9295090811005214
5570.0,0.9990211503184969,0.9292766110213606
5580.0,0.9990225850171736,0.9288657946604552
5590.0,0.999024015219724,0.9289930245036666
5600.0,0.999025440947809,0.9284056418496697
5610.0,0.9990268622229501,0.9278203528782748
5620.0,0.9990282790665276,0.9272371464152286
5630.0,0.9990296914997833,0.9266560113656545
5640.0,0.9990310995438222,0.9264314837794717
5650.0,0.999032503219612,0.9256768713502035
5660.0,0.9990339025479861,0.924924924924925
5670.0,0.9990352975496433,0.9243519661435373
5680.0,0.9990366882451486,0.9239570498151733
5690.0,0.9990380746549363,0.9233878053066245
5700.0,0.9990394567993088,0.9228205577968778
5710.0,0.9990408346984389,0.9226054981614429
5720.0,0.9990422083723705,0.9220416011186855
5730.0,0.9990435778410193,0.9216541615773861
5740.0,0.9990449431241758,0.921093886082564
5750.0,0.9990463042415028,0.9205355590332116
5760.0,0.999047661212539,0.9203263322339872
5770.0,0.9990490140567002,0.9201178305319702
5780.0,0.9990503627932781,0.9197370697111227
5790.0,0.9990517074414434,0.9193576238991539
5800.0,0.9990530480202457,0.9189794862954663
5810.0,0.9990543845486155,0.9187747375666839
5820.0,0.9990557170453626,0.918570692320907
5830.0,0.9990570455291806,0.9181958497684788
5840.0,0.9990583700186454,0.9179934942646807
5850.0,0.9990596905322167,0.9177918304563323
5860.0,0.9990610070882389,0.9177614741511687
5870.0,0.9990623197049425,0.917390563788111
5880.0,0.9990636284004444,0.9170209148104064
5890.0,0.9990649331927487,0.9169920217280597
5900.0,0.9990662340997484,0.9167937637688527
5910.0,0.9990675311392252,0.9167653527321942
5920.0,0.9990688243288515,0.9162303664921466
5930.0,0.9990701136861901,0.9158657899173832
5940.0,0.9990713992286956,0.9151657970038714
5950.0,0.9990726809737162,0.9149722735674677
5960.0,0.9990739589384918,0.914611642341889
5970.0,0.9990752331401584,0.9144196951934349
5980.0,0.9990765035957463,0.9142283899013542
5990.0,0.9990777703221819,0.913703889167084
6000.0,0.9990790333362878,0.9133477753707715
6010.0,0.9990802926547848,0.9128264847779072
6020.0,0.9990815482942916,0.9126390964955987
6030.0,0.9990828002713263,0.9122865196484828
6040.0,0.9990840486023066,0.9121006455884787
6050.0,0.9990852933035509,0.9119153858866303
6060.0,0.9990865343912789,0.9115657482263653
6070.0,0.9990877718816128,0.9112172623949926
6080.0,0.9990890057905771,0.9108699227100806
6090.0,0.9990902361341003,0.9106879001805943
6100.0,0.9990914629280154,0.9105064743484674
6110.0,0.99909268618806,0.9103256422844052
6120.0,0.9990939059298776,0.9099820290802156
6130.0,0.9990951221690181,0.9094764312510194
6140.0,0.9990963349209395,0.9092981599088097
6150.0,0.9990975442010064,0.9089578930255243
6160.0,0.9990987500244924,0.908456419412433
6170.0,0.9990999524065813,0.9081186193485659
6180.0,0.9991011513623653,0.9077819123119236
6190.0,0.9991023469068485,0.9074462930059765
6200.0,0.9991035390549459,0.9066279632317368
6210.0,0.9991047278214835,0.9064562872323297
6220.0,0.9991059132212019,0.9064459090178428
6230.0,0.9991070952687531,0.9062750762317445
6240.0,0.9991082739787038,0.9057843294343855
6250.0,0.9991094493655354,0.9056151015837466
6260.0,0.9991106214436438,0.905446414310813
6270.0,0.9991117902273414,0.9051188008292138
6280.0,0.9991129557308566,0.9047922305365388
6290.0,0.9991141179683349,0.9046256556986171
6300.0,0.9991152769538394,0.9041421996508491
6310.0,0.999116432701352,0.9036602757090794
6320.0,0.9991175852247723,0.9031798766018035
6330.0,0.9991187345379204,0.902858948033486
6340.0,0.9991198806545357,0.9025390316984703
6350.0,0.9991210235882787,0.9023775783341206
6360.0,0.999122163352731,0.9022166326049363
6370.0,0.9991232999613956,0.9017422696593941
6380.0,0.9991244334276981,0.9033066917411064
6390.0,0.9991255637649868,0.9043968080112659
6400.0,0.9991266909865342,0.9054835182002812
6410.0,0.9991278151055354,0.9059429106223678
6420.0,0.9991289361351113,0.9071795670456315
6430.0,0.9991300540883072,0.908256880733945
6440.0,0.9991311689780947,0.9093308492470114
6450.0,0.9991322808173707,0.9105565028677725
6460.0,0.9991333896189591,0.9117783624825878
6470.0,0.9991344953956114,0.9128419100602689
6480.0,0.9991355981600063,0.9142107699429101
6490.0,0.9991366979247513,0.9137266985056232
6500.0,0.9991377947023821,0.9137055837563451
6510.0,0.9991388885053639,0.9138381201044387
6520.0,0.9991399793460917,0.9135101978224198
6530.0,0.9991410672368907,0.913642627468994
6540.0,0.9991421521900175,0.9133160067268001
6550.0,0.9991432342176587,0.912990383147611
6560.0,0.9991443133319338,0.9128181679622008
6570.0,0.9991453895448936,0.9121899254299194
6580.0,0.9991464628685225,0.9120194499316213
6590.0,0.9991475333147372,0.9121529358215749
6600.0,0.9991646565743565,0.9138009392516285
6610.0,0.9991817340613329,0.9149901679019815
6620.0,0.9991987659636372,0.9163268388460958
6630.0,0.9992157524681997,0.9175086713919469
6640.0,0.9992326937609145,0.9189881042011745
6650.0,0.999249590026649,0.9204630882574049
