,ndcg,P$@$k
122,0.9878670963286782,0.031096563011456628
123,0.9879432918175793,0.030844155844155844
124,0.9880997357989191,0.030595813204508857
125,0.9881733597195761,0.03035143769968051
126,0.988299409717169,0.030110935023771792
127,0.9883972377473144,0.029874213836477988
128,0.9884674570569253,0.029641185647425898
129,0.9886412286942463,0.029411764705882353
130,0.9887349303797207,0.029185867895545316
131,0.9888274056729898,0.028963414634146343
132,0.988944268031742,0.028744326777609682
133,0.9890342148351511,0.028528528528528527
134,0.989148224956179,0.028315946348733235
135,0.9892608094704406,0.03106508875739645
136,0.9893719791071611,0.033773861967694566
137,0.9894817668645004,0.03498542274052478
138,0.9896147389992298,0.0361794500723589
139,0.9897460474015578,0.035919540229885055
140,0.9898515589451585,0.03851640513552068
141,0.9899317313473015,0.03824362606232295
142,0.9900348263420897,0.0379746835443038
143,0.9901366760626971,0.03770949720670391
144,0.9902137486784739,0.038834951456310676
145,0.9902899100073885,0.03994490358126722
146,0.9904117287814244,0.03967168262653899
147,0.9905321258940891,0.03940217391304348
148,0.9906281423115982,0.03913630229419703
149,0.9907002258450003,0.0388739946380697
150,0.9907941687552905,0.0426098535286285
151,0.9909547214090944,0.04365079365079365
152,0.9910461924061176,0.045992115637319315
153,0.9911812005130736,0.04569190600522193
154,0.9912593468117985,0.04539559014267185
155,0.9913696418909073,0.04639175257731959
156,0.9914568433901826,0.04737516005121639
157,0.9916083382302723,0.04834605597964377
158,0.9916933033582823,0.04804045512010114
159,0.991755873695889,0.04773869346733668
160,0.9918391317351662,0.04744069912609238
161,0.9919427439350135,0.04838709677419355
162,0.9920452500475537,0.04808877928483354
163,0.9921046741205504,0.04779411764705882
164,0.9921843620233194,0.047503045066991476
165,0.9923047380334645,0.04721549636803874
166,0.9923619161160242,0.04693140794223827
167,0.9924595731767929,0.04665071770334928
168,0.9925153971077834,0.04637336504161712
169,0.9925503455060535,0.04609929078014184
170,0.9926657045013176,0.045828437132784956
171,0.9927196578072486,0.0455607476635514
172,0.9927930350605136,0.04529616724738676
173,0.9928656724390219,0.04503464203233257
174,0.9929375982408505,0.04477611940298507
175,0.9929891684903128,0.04452054794520548
176,0.9930793054519168,0.04426787741203178
177,0.9931685711359975,0.04401805869074492
178,0.9932182978226297,0.04377104377104377
179,0.993286766663024,0.04352678571428571
180,0.9933163124978117,0.04328523862375139
181,0.9933836477549923,0.04304635761589404
182,0.9934313982418339,0.042810098792535674
183,0.9934786966769593,0.0425764192139738
184,0.9935630413369227,0.04234527687296417
185,0.9935906513507317,0.042116630669546434
186,0.9936736773338369,0.04189044038668099
187,0.9937559332967852,0.041666666666666664
188,0.9938374302670556,0.04144527098831031
189,0.9939181762340601,0.0412262156448203
190,0.9939436170457963,0.04100946372239748
191,0.993986924422131,0.04079497907949791
192,0.9940478520203144,0.04058272632674298
193,0.9941082232877783,0.040372670807453416
194,0.9942215624500248,0.04016477857878476
195,0.9942806524028883,0.039959016393442626
196,0.9943215449786704,0.039755351681957186
197,0.9943445034047347,0.03955375253549696
198,0.9944197375424071,0.039354187689202826
199,0.9944943219863063,0.0391566265060241
200,0.9945682629134697,0.03896103896103896
201,0.9946243025307946,0.03876739562624255
202,0.9946798619847949,0.03857566765578635
203,0.994769122848884,0.038385826771653545
204,0.9948236144641178,0.03819784524975514
205,0.9948945606570261,0.038011695906432746
206,0.9949395903783292,0.037827352085354024
207,0.9950762314839905,0.037644787644787646
208,0.9951949658345779,0.037463976945244955
209,0.9953792454647133,0.0372848948374761
210,0.9955123513557258,0.037107516650808754
211,0.9956443838188235,0.036931818181818184
212,0.9957917660085198,0.036757775683317624
213,0.9958889411825468,0.036585365853658534
214,0.9960178773191505,0.036414565826330535
215,0.9961295901005558,0.0362453531598513
216,0.9962404179789631,0.036077705827937095
217,0.996382492175488,0.03591160220994475
218,0.9964914648883232,0.035747021081576534
219,0.9964403794852371,0.0364963503649635
220,0.9960883395196343,0.03633060853769301
221,0.9957548240283367,0.037070524412296565
222,0.9953924299526338,0.0369036903690369
223,0.99504065322081,0.036738351254480286
224,0.9947149693606097,0.036574487065120426
225,0.9943762290108172,0.03641207815275311
226,0.9940400575473528,0.036251105216622455
227,0.9939220560206842,0.03609154929577465
228,0.993881671827195,0.03593339176161262
229,0.9938568632312841,0.03577661431064572
230,0.9937713893146736,0.036490008688097306
231,0.9935652944974224,0.037197231833910036
232,0.993390909754076,0.037037037037037035
233,0.9931952670662527,0.03687821612349914
234,0.993023522523533,0.036720751494449186
235,0.9928455708738765,0.036564625850340135
236,0.9927654815277862,0.03895004233700254
237,0.9927599730167046,0.0387858347386172
238,0.9927397583918649,0.038623005877413935
239,0.9927050077577237,0.039297658862876256
240,0.9926558833963681,0.03913405495420483
241,0.9926216813679666,0.03897180762852405
242,0.9926022329962965,0.038810900082576386
243,0.9925829274661461,0.039473684210526314
244,0.9925493535602982,0.03931203931203931
245,0.9925303572860512,0.03915171288743882
246,0.992540088309896,0.03899268887083672
247,0.9924500930344126,0.040453074433656956
248,0.9920273167196269,0.0443190975020145
249,0.9916145341012474,0.044141252006420544
250,0.9912046032332966,0.04396482813749001
251,0.9907554009473611,0.044585987261146494
252,0.9903512026754504,0.04440919904837431
253,0.9899079877391714,0.044233807266982623
254,0.989509402105592,0.044059795436664044
255,0.9890858699276678,0.0438871473354232
256,0.9886789679497536,0.04371584699453552
257,0.9882747982838651,0.04354587869362364
258,0.9878459911392956,0.044151820294345466
259,0.9878287524543009,0.047839506172839504
260,0.9878252016162642,0.05149884704073789
261,0.9878487295685807,0.055895865237366005
262,0.987831666925314,0.059496567505720827
263,0.9878550039467603,0.06382978723404255
264,0.9878514243499077,0.06813020439061317
265,0.9878612049464458,0.07239819004524888
266,0.9878576291882925,0.07588279489105935
267,0.9878540807524596,0.08008982035928144
268,0.9878439572758451,0.0842654735272185
269,0.9878207522748564,0.08841010401188708
270,0.9878042476079051,0.0917838638045892
271,0.987800906337823,0.09144542772861357
272,0.9877975863323754,0.09184423218221896
273,0.9878202283777743,0.09443631039531479
274,0.9878168748345239,0.09555069292487235
275,0.9878006595144676,0.09520348837209303
276,0.98779738135958,0.09485879797248371
277,0.987806919580118,0.09451659451659451
278,0.9878036455552708,0.09417685118619698
279,0.987813104399734,0.09455587392550144
280,0.9878225009118868,0.09421841541755889
281,0.9878065938064595,0.09388335704125178
282,0.9878033679241099,0.09355067328136074
283,0.9878001605877957,0.09322033898305085
284,0.9877969740602003,0.09289232934553132
285,0.9877938069311776,0.09326788218793829
286,0.9877782381384753,0.09433962264150944
287,0.9877875182416281,0.09401114206128133
288,0.9878090800845069,0.0936849410131853
289,0.9878059205226848,0.0954356846473029
290,0.987802778720787,0.09510682288077188
291,0.9877874406846904,0.09615384615384616
292,0.9877843708321523,0.0971937029431896
293,0.9877691766547737,0.09822646657571624
294,0.9877540745630125,0.09789259007477906
295,0.9877631864749722,0.0975609756097561
296,0.9877602200178751,0.09858203916272788
297,0.987745287372748,0.09892328398384927
298,0.9877543346492684,0.09859154929577464
299,0.9877633293023,0.09959893048128342
300,0.9877307157561398,0.10059960026648901
301,0.9877397161635992,0.10092961487383798
302,0.987748665788122,0.10125744540039709
303,0.9877222761399953,0.10224274406332454
304,0.9877312207370873,0.1032215647600263
305,0.9877284236974979,0.10353866317169069
306,0.9877139826590338,0.10450685826257348
307,0.9877344838315827,0.10481770833333333
308,0.9877027426800744,0.1044776119402985
309,0.9877115999984339,0.10413971539456662
310,0.9877088920592174,0.1038039974210187
311,0.9876947236315354,0.10347043701799485
312,0.9877149647020119,0.1031390134529148
313,0.9877122705374535,0.10344827586206896
314,0.9877209728837543,0.10311903246339911
315,0.9877409677721195,0.10279187817258884
316,0.9877662973559097,0.10246679316888045
317,0.9878304724933393,0.1021437578814628
318,0.9878943018318705,0.10182275298554368
319,0.9879577882498026,0.10150375939849623
320,0.9880209317468562,0.10181136789506559
321,0.9880725970829657,0.10211706102117062
322,0.9881351036087395,0.10180012414649287
323,0.9881861953500168,0.10148514851485149
324,0.9882480649370936,0.10240592227020358
325,0.9882985916734903,0.10209102091020911
326,0.9883378635771739,0.10177805027590435
327,0.9883878903081783,0.10146699266503667
328,0.9884704318462727,0.10115783059110299
329,0.9885416485849919,0.10085054678007291
330,0.9886016327930732,0.10054512416717142
331,0.9886504730702674,0.10024154589371981
332,0.9886774501733074,0.09993979530403371
333,0.9887473873044563,0.10024009603841537
334,0.9887847287397469,0.09994015559545183
335,0.9888433078815386,0.09964200477326969
336,0.9888802200582955,0.09934562760261749
337,0.9889382556038576,0.10083036773428232
338,0.9889747446635074,0.10112359550561797
339,0.9890216469631653,0.10200471698113207
340,0.9890683117705562,0.102880658436214
341,0.9891042014058318,0.10316529894490035
342,0.9891504203199533,0.10461718293395675
343,0.9892173757558345,0.1048951048951049
344,0.9892630881220301,0.10575246949447996
345,0.9893085713614854,0.10602549246813442
346,0.9893590297391377,0.10745233968804159
347,0.989404051360733,0.10714285714285714
348,0.989448852338513,0.1074095347501436
349,0.9894727996563232,0.10824742268041238
350,0.9895274971500235,0.10908052541404911
351,0.9895614026136097,0.10990888382687927
352,0.9895849074097938,0.11016467915956843
353,0.9896287134047436,0.10985277463193659
354,0.9896621258775801,0.10954263128176171
355,0.989705531406223,0.10923423423423423
356,0.9897487264479237,0.10892756878158338
357,0.9897816103906327,0.10862262038073908
358,0.9898244145713285,0.10831937465103295
359,0.9898670135595092,0.10801781737193764
360,0.9899094103607573,0.10827318156579678
361,0.9899716009717279,0.1079734219269103
362,0.9899936033249144,0.10767531750414136
363,0.9900353958279956,0.10737885462555066
364,0.9900869132258926,0.1070840197693575
365,0.9901381889387483,0.10679079956188389
366,0.9901793480938845,0.1064991807755325
367,0.9902104695196305,0.10620915032679738
368,0.9902512662902212,0.10592069527430745
369,0.9903016717064141,0.1056338028169014
370,0.9903420697655408,0.1053484602917342
371,0.9903627818825144,0.10560344827586207
372,0.9903931210111758,0.10531972058033315
373,0.99043301936953,0.10503751339764202
374,0.990463058985817,0.10529128808123998
375,0.9904833089566171,0.10501066098081023
376,0.9905034660032365,0.10473152578415737
377,0.9905331346608496,0.10445387062566278
378,0.9905914079882113,0.1041776837652036
379,0.9906111894685781,0.10390295358649788
380,0.990649947883066,0.10362966859547607
381,0.9906980394688104,0.10335781741867786
382,0.9907364286221291,0.10361067503924647
383,0.9907651800301002,0.10334029227557412
384,0.990812686162705,0.10307131702238417
385,0.9908505602120072,0.102803738317757
386,0.9908788678707278,0.10253754531330916
387,0.9909070504036566,0.10227272727272728
388,0.9909631569946084,0.10200927357032458
389,0.9910096848520924,0.10174717368961973
390,0.9910467030896961,0.10148641722193746
391,0.9910835576206982,0.10122699386503067
392,0.9911202483157705,0.1009688934217236
393,0.9911521570329015,0.10071210579857579
394,0.9911747089557363,0.1004566210045662
395,0.9912109545848827,0.10020242914979757
396,0.9912470418465017,0.09994952044422009
397,0.9912646674767487,0.09969788519637462
398,0.9913004791786829,0.09994977398292315
399,0.9913270263734925,0.10020040080160321
400,0.9913716363407636,0.09995002498750624
401,0.9914160524981853,0.10019940179461616
402,0.991442183903755,0.10044753853804078
403,0.991495282467769,0.1001984126984127
404,0.9915481539562034,0.0999505195447798
405,0.9915918141471703,0.09970384995064166
406,0.9916352880172802,0.0999507631708518
407,0.9916785756382791,0.09970530451866405
408,0.9917127564158317,0.09946104850563449
409,0.9917467946288039,0.0992179863147605
410,0.9917718059621734,0.09897610921501707
411,0.991796709524581,0.09873540856031128
412,0.9918215082811013,0.0984958757884522
413,0.9918638467853886,0.09825750242013553
414,0.9919060107107671,0.09802028005794303
415,0.9919216496153137,0.09778420038535646
416,0.9919547490302836,0.09754925516578568
417,0.9919964528871363,0.09731543624161074
418,0.9920379841675553,0.0975609756097561
419,0.992079342341914,0.09732824427480916
420,0.9921205296046469,0.09709662065683008
421,0.9921702133062573,0.09686609686609686
422,0.9922067254557555,0.09711037423022265
423,0.9922387734555879,0.09688090737240075
424,0.9922706896663198,0.09712399811409712
425,0.992311065548109,0.0973659454374412
426,0.9923427050071546,0.09713749413420929
427,0.9923913202683972,0.09691011235955056
428,0.9924397366234147,0.0966837926202709
429,0.9924709294274812,0.09645852749301025
430,0.9925189871530873,0.09623430962343096
431,0.992549895897389,0.09601113172541743
432,0.9925637612409717,0.09578898658028691
433,0.992577570917868,0.09556786703601108
434,0.9925997478580838,0.09534776600644865
435,0.9926218366549702,0.09558823529411764
436,0.9926354503682198,0.09536909674461257
437,0.992665748485176,0.09515096065873742
438,0.9926959252859856,0.09493382017343678
439,0.9927259825056454,0.0947176684881603
440,0.9927559213679618,0.09450249886415266
441,0.9927774435474283,0.0942883046237534
442,0.9928154429874453,0.0945273631840796
443,0.9928532936208894,0.09476534296028881
444,0.9928827497554936,0.09455200360198109
445,0.9929120906571871,0.09433962264150944
446,0.9929413165448672,0.09412819363514119
447,0.9929786219701807,0.09391771019677997
448,0.9930239596087362,0.09370816599732262
449,0.9930446432031894,0.09349955476402494
450,0.9930652448597772,0.09329187027987561
451,0.993073579571991,0.09308510638297872
452,0.993110262815975,0.09287925696594428
453,0.9931548977013592,0.09311562224183584
454,0.9931832091682361,0.09291061206516953
455,0.9932033532231043,0.09270650263620386
456,0.9932234202847031,0.0925032880315651
457,0.9932674904892986,0.09230096237970253
458,0.993303383396115,0.092099519860323
459,0.993339139511221,0.09189895470383275
460,0.9933588062133992,0.09169926119078661
461,0.9933863596967675,0.09193408499566348
462,0.9934138078291994,0.09173517957594116
463,0.9934490810797342,0.09153713298791019
464,0.9934802387896825,0.0913399396811719
465,0.9935190745652759,0.09114359415305245
466,0.9935655974464488,0.09094809094809095
467,0.9936315370117775,0.09075342465753425
468,0.9937050868593803,0.0905595899188381
469,0.9937705330756792,0.09036658141517477
470,0.9938435611905735,0.09017439387494683
471,0.9938929120980502,0.09083191850594227
472,0.9939576622592706,0.09063955950868276
473,0.9940299522212688,0.0904480135249366
474,0.994078705021927,0.09025727541121889
475,0.9941311537452032,0.09006734006734007
476,0.9942104643999526,0.09029819403611927
477,0.9942894906079726,0.09010896898575022
478,0.9943605348813045,0.08992053534086157
479,0.9944082733421991,0.08973288814691152
480,0.9944865197910028,0.0895460224906289
481,0.9945568329111413,0.08935993349958438
482,0.9946268958939836,0.0891746163417669
483,0.9946814590980161,0.08899006622516556
484,0.9947586624834424,0.08880627839735647
485,0.9948355944622651,0.08862324814509481
486,0.9949122549061982,0.08844097079391197
487,0.9949735084143002,0.08866995073891626
488,0.995019440542978,0.08848832445718968
489,0.9950878291485034,0.08830744071954211
490,0.9951559801504777,0.08812729498164015
491,0.9952163820039192,0.08794788273615635
492,0.995276571850485,0.08776919951239334
493,0.9953328119684711,0.08759124087591241
494,0.9953888572729662,0.08741400242816673
495,0.9954558902438198,0.08723747980613894
496,0.9955152511150009,0.08706166868198308
497,0.9955818344073214,0.08728881737731295
498,0.995488789708467,0.08751505419510237
499,0.9953960635920398,0.08814102564102565
500,0.9952999637258104,0.08836465413834466
501,0.9952115660314974,0.08978451715881884
502,0.9951161111164273,0.0908004778972521
503,0.9950209812053517,0.0910174880763116
504,0.99492984215057,0.09123363744545815
505,0.9948463326449295,0.09224069675376088
506,0.9947521460203821,0.09324377716317661
507,0.9946619257907954,0.0946372239747634
508,0.9946302434879176,0.09681227863046045
509,0.9946132013092467,0.09701492537313433
510,0.9945998415415881,0.09721677773422187
511,0.9945865274213028,0.09859154929577464
512,0.9945226750075754,0.10074189769621242
513,0.9942931155005417,0.10288386593920498
514,0.9940643247346127,0.10423959548813691
515,0.9938434841403854,0.1048136645962733
516,0.9936162057614988,0.10577295621851995
517,0.9933968447925623,0.10672853828306264
518,0.9931710626250669,0.1080663836356619
519,0.9929674391903819,0.1086286594761171
520,0.9927431164748237,0.10918877354863514
521,0.9925124237315713,0.10974673829623945
522,0.9922824908266902,0.11068556108770586
523,0.9920674878604624,0.11123853211009174
524,0.9918461161716773,0.11102632582983595
525,0.991611348195587,0.11081492764661081
526,0.9914337365978351,0.1113645001900418
527,0.9913622562378183,0.11229135053110774
528,0.9912769612872047,0.11207875804619462
529,0.9911989571358694,0.11186696900982615
530,0.9911212057655026,0.11165597887589589
531,0.9910506934790067,0.11144578313253012
532,0.9909664586497614,0.11123637730176625
533,0.9908894593925458,0.1110277569392348
534,0.9908405119579292,0.11194309247472857
535,0.990826420364977,0.11360239162929746
536,0.9908262289433704,0.11413651622528907
537,0.99081912279923,0.11392405063291139
538,0.9908051359763852,0.11408398364920104
539,0.9907877480884068,0.11387240356083086
540,0.9907807341018913,0.11403184005923732
541,0.9907600073997196,0.11382113821138211
542,0.9907462032524477,0.11361121357432681
543,0.9907392865952606,0.1134020618556701
544,0.9907460581042808,0.11319367879456083
545,0.9907459871453569,0.11298606016140866
546,0.9907391069392629,0.11277920175759795
547,0.9907322481202475,0.11257309941520467
548,0.9907186238112365,0.11236774899671653
549,0.9907152050073069,0.11289147851420248
550,0.9907219440529037,0.11450381679389313
551,0.9907219088184388,0.11647314949201741
552,0.9907083909494971,0.11843534951104673
553,0.9907083757505726,0.12039045553145336
554,0.9906882042761073,0.12197762540599062
555,0.9906748033251742,0.1239193083573487
556,0.9906614439992292,0.12549442646530026
557,0.9906648393994466,0.12742282842785355
558,0.9906648871182648,0.1293443210318882
559,0.9906649331856979,0.13197424892703863
560,0.9906649794123029,0.1335237415208854
561,0.9906583851422323,0.13542409123307197
562,0.9906518105548168,0.13696193525435787
563,0.9906386382558175,0.13884943181818182
564,0.9906321136381663,0.141439205955335
565,0.9906256095713676,0.14331210191082802
566,0.9906257113299086,0.14482515012363123
567,0.9906323882589092,0.1466854724964739
568,0.9906324798275206,0.14818725800774374
569,0.9906260182349822,0.14968376669009137
570,0.9906261187584264,0.15152578042792003
571,0.9906196862304234,0.15336134453781514
572,0.9906067507174452,0.15484096469765815
573,0.9905938545465622,0.15666434054431264
574,0.990577745862105,0.1584813653779171
575,0.9905779129428715,0.16063977746870653
576,0.9905845607697242,0.16244359597362026
577,0.9905750134338853,0.16424116424116425
578,0.9905622648958117,0.16603251470079558
579,0.9905689024411166,0.16781767955801105
580,0.9905626420800684,0.1692519820751465
581,0.9905467575874685,0.17102546455609086
582,0.9905277107592004,0.17279285468911026
583,0.9905055164396515,0.1748971193415638
584,0.990499383364309,0.17699418007531667
585,0.9904932684473629,0.17942583732057416
586,0.9904807936648884,0.18184919822586149
587,0.9904651716397637,0.18392370572207084
588,0.9904527744058791,0.18633117987079226
589,0.9904404136438979,0.18906992532247116
590,0.9904344264140547,0.19112165367671977
591,0.9904284575466737,0.1938430311231394
592,0.9904098704211177,0.1955420466058764
593,0.9904102607278321,0.19790964261631827
594,0.9904106496305166,0.1999326825984517
595,0.9904047494067264,0.2012768817204301
596,0.9903988663491484,0.2036229453203623
597,0.9903804638198261,0.2056262558606832
598,0.99037776172167,0.20695419592109662
599,0.9903781912715739,0.2096128170894526
600,0.9903723808294526,0.21159613462179275
601,0.9903541276650003,0.21357285429141717
602,0.9903483668366871,0.2158751245433411
603,0.9903364129550417,0.21816976127320956
604,0.990324492902474,0.22012578616352202
605,0.9903126067867833,0.22207534699272968
606,0.9903069375356126,0.22467832398548335
607,0.9903012844945022,0.22727272727272727
608,0.9902986983848359,0.22755672476159158
609,0.9903144607034804,0.22751149047931712
610,0.9903117460141696,0.22713864306784662
611,0.9903090389567216,0.2267670157068063
612,0.9903246574914583,0.2263966024175106
613,0.9903370855747158,0.2263535551206784
614,0.9903678026510391,0.22598502116574407
615,0.9903984348291701,0.22561768530559168
616,0.9904168026463802,0.2252515417072379
617,0.990435119605631,0.22488658457550226
618,0.9904624935113159,0.22484632804917504
619,0.9904988866193446,0.22448320413436693
620,0.9905170183448447,0.22412125120928733
621,0.9905411454408201,0.2237604636188023
622,0.9905652070329235,0.22340083574413372
623,0.9905892026742893,0.22304236200256738
624,0.9906131336031742,0.22268503684716437
625,0.9906309896649544,0.22232885476647474
626,0.9906607988232746,0.22229319706164163
627,0.9906815383995581,0.2222576530612245
628,0.9907052133816704,0.22190385227634513
629,0.9907288240466463,0.22155117609663064
630,0.9907464047649835,0.22119961916851794
631,0.990757981244901,0.2208491761723701
632,0.9907754754134197,0.22049984182220816
633,0.9907929225080109,0.2204674668351232
634,0.9908162537633111,0.22011983601387575
635,0.9908395224227304,0.21977329974811083
636,0.9908568145198284,0.21942785287645394
637,0.9908858718383712,0.21908349026993096
638,0.9909148513101763,0.2187402068317142
639,0.9909319755721594,0.21871088861076346
640,0.9909608159975031,0.21836925960637302
641,0.9909895799462095,0.21802869619463505
642,0.9910124031461084,0.21768919339769544
643,0.9910380930405944,0.21735074626865672
644,0.9910520210814541,0.2173238124805961
645,0.9910746708433105,0.21729696218226907
646,0.9910914298855316,0.21727019498607242
647,0.9911139678552061,0.2169344870210136
648,0.9911364467067312,0.2165998148719531
649,0.991164671158487,0.2165742452248922
650,0.9911928221747576,0.2168563518917256
651,0.9912208993908598,0.21652334152334152
652,0.9912431217468378,0.21619135234590617
653,0.9912595127557001,0.21616656460502143
654,0.9912873911088729,0.21583613573830632
655,0.9913036823395633,0.21581196581196582
656,0.9913113073229655,0.21578786955196586
657,0.9913332653813478,0.21545952525867315
658,0.9913551668757898,0.21543603767851716
659,0.9913712856280366,0.2154126213592233
660,0.9913873626608477,0.21538927597697669
661,0.9914033985671711,0.2150635208711434
662,0.9914250946480386,0.21504077318030806
663,0.9914410409120497,0.2147165259348613
664,0.9914683177932275,0.21439325504366155
665,0.9914898463620726,0.21407095610342755
666,0.9915056501232934,0.2140498348844191
667,0.9915270757722505,0.21402877697841727
668,0.9915343096044658,0.21370847051780903
669,0.9915584663098758,0.21338912133891214
670,0.9915853804165791,0.21307072515666964
671,0.9916065944770692,0.21275327771156138
672,0.9916221311897594,0.21243677476941386
673,0.9916376282062671,0.21212121212121213
674,0.9916586947619473,0.21180658558291307
675,0.9916853079469219,0.21149289099526067
676,0.9917062607259347,0.2111801242236025
677,0.991721575076167,0.2108682811577082
678,0.9917424282743763,0.2105573577115895
679,0.9917576583300796,0.21054181389870436
680,0.9917784135119235,0.21023228462216995
681,0.9917991159159734,0.2099236641221374
682,0.9918197665490092,0.20961594840222808
683,0.9918542174092642,0.20930913348946137
684,0.9918747486055186,0.2090032154340836
685,0.9919007542635982,0.208990075890251
686,0.9919156585874387,0.2092684348586418
687,0.9919305255518266,0.2089639115250291
688,0.9919563624520562,0.2092414995640802
689,0.99197114301266,0.20951828206616366
690,0.9919913755055252,0.209214720370907
691,0.9920170405314135,0.2092013888888889
692,0.9920316922985334,0.20918809592603294
693,0.9920517750335655,0.20917484131563763
694,0.9920718085522988,0.20887352348026506
695,0.9920836127536526,0.2088607594936709
696,0.9920926656751471,0.20856075840275784
697,0.9921016963263893,0.20854847963281697
698,0.9921161356340457,0.2085362360355199
699,0.9921413884475507,0.20852402745995424
700,0.9921611616625714,0.20822622107969152
701,0.9921917067919163,0.20792926411865373
702,0.992200565959491,0.2076331529478781
703,0.9922147992267658,0.20733788395904437
704,0.9922236091298753,0.20704345356432832
705,0.9922431603285559,0.20674985819625638
706,0.9922572902943652,0.2064570943075616
707,0.9922713854011221,0.20644796380090497
708,0.9923015289439879,0.20615645297938434
709,0.9923155379406591,0.20614777213761987
710,0.9923455532743394,0.2061391157420445
711,0.9923648167309269,0.20584926884139482
712,0.9923840335485096,0.20612187587756248
713,0.9923978777951007,0.2061132922041503
714,0.992419667701027,0.20610473256790815
715,0.9924467177570454,0.2063758389261745
