pos,Male,Female
11200.0,0.5557539505401303,0.4442460494598697
11300.0,0.5567648880630033,0.4432351119369967
11400.0,0.556442417331813,0.443557582668187
11500.0,0.5576036866359447,0.4423963133640553
11600.0,0.5580553400568916,0.44194465994310833
11700.0,0.5582428852234852,0.4417571147765148
11800.0,0.558003559020422,0.441996440979578
11900.0,0.5572640954541636,0.4427359045458365
12000.0,0.5575368719273394,0.44246312807266064
12100.0,0.5577225022725395,0.44227749772746056
12200.0,0.5572494057864109,0.44275059421358903
12300.0,0.5569465897081538,0.4430534102918462
12400.0,0.5567292960245142,0.44327070397548585
12500.0,0.5573954083673306,0.4426045916326694
12600.0,0.5578922307753353,0.4421077692246647
12700.0,0.5585386977403354,0.44146130225966457
12800.0,0.5573002109210218,0.4426997890789782
12900.0,0.5571661111541741,0.4428338888458259
13000.0,0.5578032459041612,0.4421967540958388
13100.0,0.5575146935348446,0.4424853064651553
13200.0,0.5571547610029544,0.4428452389970457
13300.0,0.5571761521690098,0.44282384783099016
13400.0,0.5574957092754272,0.4425042907245728
13500.0,0.5574401896155841,0.44255981038441594
13600.0,0.5565767222998309,0.4434232777001691
13700.0,0.5563827457849791,0.4436172542150208
13800.0,0.5566263314252591,0.443373668574741
13900.0,0.5567944752176103,0.4432055247823898
14000.0,0.5573173344761089,0.44268266552389113
14100.0,0.5572654421672222,0.4427345578327778
14200.0,0.5563692697697346,0.4436307302302655
14300.0,0.5568142087965876,0.44318579120341234
14400.0,0.5560030553433789,0.4439969446566211
14500.0,0.5562375008620095,0.4437624991379905
14600.0,0.5558523388808986,0.4441476611191014
14700.0,0.5561526426773689,0.4438473573226311
14800.0,0.556786703601108,0.44321329639889195
14900.0,0.5566740487215623,0.4433259512784377
15000.0,0.5564295713619092,0.4435704286380908
15100.0,0.5566518773591153,0.4433481226408847
15200.0,0.5568712584698375,0.44312874153016246
15300.0,0.5563035095745376,0.4436964904254624
15400.0,0.5564573728978638,0.4435426271021362
15500.0,0.5566737629830334,0.44332623701696666
15600.0,0.5563104929171206,0.4436895070828793
15700.0,0.5562703012546971,0.4437296987453028
15800.0,0.5565470539839251,0.44345294601607493
15900.0,0.5564429910068549,0.4435570089931451
16000.0,0.5564652209236922,0.44353477907630773
16100.0,0.5572324700329172,0.4427675299670828
16200.0,0.5574964508363681,0.4425035491636319
16300.0,0.5575731550211643,0.44242684497883566
16400.0,0.5575269800621914,0.4424730199378087
16500.0,0.5573601599903036,0.44263984000969636
16600.0,0.5574362990181314,0.44256370098186854
16700.0,0.557631279564098,0.44236872043590203
16800.0,0.5574668174513422,0.4425331825486578
16900.0,0.5583693272587421,0.4416306727412579
17000.0,0.5590259396506088,0.44097406034939124
17100.0,0.559207063914391,0.44079293608560904
17200.0,0.5595604906691471,0.44043950933085285
17300.0,0.5597942315473095,0.4402057684526906
17400.0,0.5600827538647204,0.4399172461352796
17500.0,0.5605393977487001,0.4394606022512999
17600.0,0.5604227032554968,0.43957729674450313
17700.0,0.5610982430371165,0.43890175696288347
17800.0,0.560979720240436,0.4390202797595641
17900.0,0.5610301100497179,0.43896988995028213
18000.0,0.5611354924726404,0.4388645075273596
18100.0,0.5610739738136015,0.43892602618639853
18200.0,0.5614526674358552,0.43854733256414485
18300.0,0.5618818643789957,0.4381181356210043
18400.0,0.561817292538449,0.438182707461551
18500.0,0.5617534187341224,0.4382465812658775
18600.0,0.5619052739100049,0.43809472608999517
18700.0,0.5618950858242875,0.4381049141757125
18800.0,0.5624700813786501,0.43752991862134993
18900.0,0.5623511983492937,0.4376488016507063
19000.0,0.5618651649913162,0.4381348350086838
19100.0,0.5619077535207581,0.43809224647924194
19200.0,0.5620019790635904,0.43799802093640955
19300.0,0.5613698772084348,0.4386301227915652
19400.0,0.561826709963404,0.43817329003659605
19500.0,0.5616122250141018,0.43838777498589815
19600.0,0.5612468751594306,0.4387531248405694
19700.0,0.5605299223389676,0.4394700776610324
19800.0,0.5603252360991869,0.4396747639008131
19900.0,0.5602231043666147,0.43977689563338523
20000.0,0.5608719564021799,0.4391280435978201
20100.0,0.5609173672951594,0.43908263270484055
20200.0,0.5607643185980892,0.43923568140191077
20300.0,0.56110536426777,0.4388946357322299
20400.0,0.5612469976961914,0.43875300230380865
20500.0,0.5614848056192381,0.4385151943807619
20600.0,0.5617688461725159,0.4382311538274841
20700.0,0.5613738466740738,0.4386261533259263
20800.0,0.5610787942887361,0.43892120571126386
20900.0,0.5612171666427443,0.43878283335725565
21000.0,0.5614494547878672,0.43855054521213277
21100.0,0.5619164968484905,0.4380835031515094
21200.0,0.562190462714023,0.4378095372859771
21300.0,0.5624618562508802,0.43753814374911976
21400.0,0.5625438063641885,0.4374561936358114
21500.0,0.5622994279335845,0.4377005720664155
21600.0,0.5620110180084256,0.4379889819915745
21700.0,0.5620478318971476,0.4379521681028524
