pos,Male,Female
2290.0,0.6250545613269315,0.3749454386730685
2300.0,0.626684050412864,0.37331594958713604
2310.0,0.6282994374729555,0.3717005625270446
2320.0,0.6299009047824213,0.3700990952175786
2330.0,0.6302016302016302,0.3697983697983698
2340.0,0.6275096112772319,0.3724903887227681
2350.0,0.6248404934070608,0.3751595065929392
2360.0,0.6221939855993224,0.3778060144006777
2370.0,0.6195698017714044,0.38043019822859553
2380.0,0.6169676606467871,0.38303233935321296
2390.0,0.6143872856545378,0.3856127143454621
2400.0,0.6118284048313203,0.3881715951686797
2410.0,0.6092907507258399,0.3907092492741601
2420.0,0.6067740603056588,0.39322593969434116
2430.0,0.6042780748663101,0.39572192513368987
2440.0,0.6018025399426464,0.39819746005735357
2450.0,0.5993472052223582,0.40065279477764176
2460.0,0.596911824461601,0.40308817553839904
2470.0,0.594496155402671,0.405503844597329
2480.0,0.5920999596936719,0.4079000403063281
2490.0,0.5897230028101165,0.4102769971898836
2500.0,0.5873650539784087,0.41263494602159134
2510.0,0.5850258861011549,0.4149741138988451
2520.0,0.5827052756842522,0.4172947243157477
2530.0,0.5804030027657052,0.4195969972342947
2540.0,0.5781188508461236,0.4218811491538764
2550.0,0.5758526068208546,0.42414739317914546
2560.0,0.5736040609137056,0.4263959390862944
2570.0,0.5713730066122131,0.42862699338778687
2580.0,0.5691592406044169,0.4308407593955831
2590.0,0.5669625627170977,0.43303743728290234
2600.0,0.5647827758554402,0.43521722414455977
2610.0,0.5626196859440827,0.43738031405591726
2620.0,0.5604731018695155,0.43952689813048457
2630.0,0.5583428354237933,0.44165716457620674
2640.0,0.5562287012495267,0.44377129875047333
2650.0,0.5541305167861185,0.44586948321388153
2660.0,0.5520481022172116,0.44795189778278843
2670.0,0.5499812804193186,0.4500187195806814
2680.0,0.5479298769116001,0.45207012308839983
2690.0,0.5458937198067633,0.45410628019323673
2700.0,0.5438726397630507,0.4561273602369493
2710.0,0.5418664699372925,0.45813353006270746
2720.0,0.539875045938993,0.460124954061007
2730.0,0.5378982057854266,0.4621017942145734
2740.0,0.5359357898577162,0.46406421014228383
2750.0,0.5339876408578699,0.46601235914213013
2760.0,0.5320536037667511,0.4679463962332488
2770.0,0.5301335258029592,0.4698664741970408
2780.0,0.5282272563825962,0.4717727436174038
2790.0,0.5263346470798996,0.4736653529201003
2800.0,0.5244555515887183,0.4755444484112817
2810.0,0.5225898256848097,0.47741017431519034
2820.0,0.5207373271889401,0.4792626728110599
2830.0,0.5188979159307665,0.4811020840692335
2840.0,0.5170714537134812,0.4829285462865188
2850.0,0.5152578042792003,0.48474219572079974
2860.0,0.5134568332750786,0.48654316672492137
2870.0,0.5116684082201324,0.4883315917798676
2880.0,0.5098923984727525,0.49010760152724747
2890.0,0.5081286751988932,0.4918713248011069
2900.0,0.5063771113409169,0.49362288865908305
2910.0,0.5046375815870835,0.4953624184129165
2920.0,0.5029099623416639,0.4970900376583362
2930.0,0.501194131695667,0.498805868304333
2940.0,0.49948996939816387,0.5005100306018361
2950.0,0.4977973568281938,0.5022026431718062
2960.0,0.4961161769672408,0.5038838230327592
2970.0,0.4944463143722652,0.5055536856277347
2980.0,0.49278765514927875,0.5072123448507212
2990.0,0.49114008692744904,0.508859913072551
3000.0,0.4895034988337221,0.5104965011662779
3010.0,0.48787778146795086,0.5121222185320492
3020.0,0.4862628268785171,0.5137371731214829
3030.0,0.48465852853843616,0.5153414714615638
3040.0,0.4830647813219336,0.5169352186780665
3050.0,0.48148148148148145,0.5185185185185185
3060.0,0.4799085266252859,0.5200914733747142
3070.0,0.4783458156952133,0.5216541843047867
3080.0,0.4767932489451477,0.5232067510548524
3090.0,0.4752507279197671,0.5247492720802329
3100.0,0.4737181554337311,0.5262818445662689
3110.0,0.4721954355512697,0.5278045644487304
3120.0,0.4738865748157642,0.5261134251842359
3130.0,0.4755669115298627,0.5244330884701374
3140.0,0.47723654886978667,0.5227634511302133
3150.0,0.4788955887019994,0.5211044112980007
3160.0,0.4805441316039228,0.5194558683960772
3170.0,0.4821822768842636,0.5178177231157364
3180.0,0.48381012260295503,0.5161898773970449
3190.0,0.4854277655907239,0.5145722344092761
3200.0,0.48703530146829116,0.5129646985317089
3210.0,0.48863282466521335,0.5113671753347867
3220.0,0.49022042843837316,0.5097795715616268
3230.0,0.4917982048901269,0.5082017951098731
3240.0,0.4933662449861154,0.5066337550138846
3250.0,0.4949246385727468,0.5050753614272532
3260.0,0.4964734743943576,0.5035265256056425
3270.0,0.4980128401100581,0.5019871598899419
3280.0,0.49954282231027125,0.5004571776897287
3290.0,0.5010635065329687,0.4989364934670313
3300.0,0.5025749772796122,0.49742502272038774
3310.0,0.5040773180308064,0.4959226819691936
3320.0,0.5055706112616681,0.4944293887383318
3330.0,0.5070549384569198,0.49294506154308015
3340.0,0.5085303801257108,0.4914696198742891
3350.0,0.5099970158161743,0.4900029841838257
3360.0,0.5114549241297233,0.4885450758702767
3370.0,0.5129041827350934,0.4870958172649066
3380.0,0.5143448683821354,0.48565513161786455
3390.0,0.5157770569153642,0.4842229430846358
3400.0,0.5172008232872685,0.48279917671273154
3410.0,0.5186162415713866,0.4813837584286133
3420.0,0.5200233849751534,0.4799766150248465
3430.0,0.5214223258525211,0.47857767414747887
3440.0,0.5228131357163616,0.4771868642836385
3450.0,0.524195885250652,0.47580411474934803
3460.0,0.5255706443224502,0.47442935567754985
3470.0,0.5269374819936617,0.47306251800633825
3480.0,0.5282964665326055,0.4717035334673944
3490.0,0.5296476654253796,0.47035233457462045
3500.0,0.5309911453870323,0.4690088546129677
3510.0,0.5323269723725434,0.46767302762745655
3520.0,0.5336552115876172,0.46634478841238286
3530.0,0.534975927499292,0.46502407250070804
3540.0,0.536289183846371,0.4637108161536289
3550.0,0.5375950436496761,0.46240495635032386
3560.0,0.5388935692221286,0.4611064307778714
3570.0,0.5401848221786615,0.45981517782133857
3580.0,0.5414688634459648,0.4585311365540352
3590.0,0.5427457532720691,0.4572542467279309
3600.0,0.5440155512357678,0.45598444876423216
3610.0,0.5452783162558847,0.4547216837441152
3620.0,0.5465341066003866,0.45346589339961335
3630.0,0.5477829798953456,0.45221702010465437
3640.0,0.5490249931337544,0.45097500686624553
3650.0,0.5502602026841961,0.4497397973158039
3660.0,0.5514886642993717,0.44851133570062823
3670.0,0.5527104331244892,0.44728956687551075
3680.0,0.5539255637055148,0.4460744362944852
3690.0,0.5551341099972907,0.4448658900027093
3700.0,0.5563361253715212,0.4436638746284788
3710.0,0.5575316626246295,0.4424683373753705
3720.0,0.5587207739854878,0.44127922601451225
3730.0,0.5599035111230233,0.44009648887697667
3740.0,0.5610799251537022,0.4389200748462978
3750.0,0.5622500666488937,0.43774993335110635
3760.0,0.5634139856421164,0.4365860143578835
3770.0,0.5645717316361708,0.4354282683638292
3780.0,0.565723353610156,0.434276646389844
3790.0,0.5668689000263782,0.43313109997362176
3800.0,0.5680084188371481,0.43199158116285186
3810.0,0.569141957491472,0.43085804250852794
3820.0,0.5702695629416383,0.42973043705836167
3830.0,0.5713912816496998,0.4286087183503002
3840.0,0.5725071595938558,0.4274928404061442
3850.0,0.5736172422747339,0.4263827577252662
3860.0,0.5747215747215747,0.4252784252784253
3870.0,0.5758202014983208,0.42417979850167914
3880.0,0.5769131667096109,0.4230868332903891
3890.0,0.5780005140066821,0.42199948599331794
3900.0,0.5790822865931813,0.42091771340681877
3910.0,0.5801585272308872,0.41984147276911277
3920.0,0.5812292782453455,0.4187707217546544
3930.0,0.5822945815314169,0.41770541846858306
3940.0,0.5833544785587415,0.41664552144125855
3950.0,0.5844090103771197,0.41559098962288027
3960.0,0.5854582176218127,0.41454178237818734
3970.0,0.586502140518761,0.41349785948123896
3980.0,0.5875408188897262,0.4124591811102738
3990.0,0.588574292157354,0.4114257078426459
4000.0,0.5896025993501625,0.41039740064983754
4010.0,0.5906257791074545,0.4093742208925455
4020.0,0.5916438696841582,0.40835613031584184
4030.0,0.5926569089555942,0.40734309104440586
4040.0,0.5936649344221727,0.4063350655778273
4050.0,0.5946679832140213,0.40533201678597874
4060.0,0.595666092095543,0.40433390790445706
4070.0,0.5966592974699091,0.4033407025300909
4080.0,0.5976476353834844,0.4023523646165156
4090.0,0.5986311415301883,0.4013688584698118
4100.0,0.5996098512557912,0.40039014874420875
4110.0,0.6005837995621504,0.39941620043784964
4120.0,0.6015530211113808,0.39844697888861924
4130.0,0.6025175502299686,0.39748244977003144
4140.0,0.603477420912823,0.39652257908717703
4150.0,0.6044326668272706,0.39556733317272946
4160.0,0.6053833213169911,0.39461667868300887
4170.0,0.6063294174058979,0.39367058259410215
4180.0,0.6072709878019612,0.39272901219803874
4190.0,0.6082080649009783,0.3917919350990217
4200.0,0.609140680790288,0.39085931920971195
4210.0,0.6100688672524341,0.3899311327475659
4220.0,0.6109926557687752,0.38900734423122485
4230.0,0.6119120775230442,0.3880879224769558
4240.0,0.6128271634048573,0.3871728365951427
4250.0,0.6137379440131734,0.3862620559868266
4260.0,0.6146444496597043,0.3853555503402957
4270.0,0.6155467103722781,0.38445328962772185
4280.0,0.6164447558981546,0.3835552441018454
4290.0,0.6173386157072943,0.3826613842927057
4300.0,0.6182283189955824,0.38177168100441755
4310.0,0.6191138946880074,0.3808861053119926
4320.0,0.6199953714417958,0.3800046285582041
4330.0,0.6208727776495035,0.3791272223504964
4340.0,0.6208246947707902,0.37917530522920984
4350.0,0.6193978395771087,0.3806021604228913
4360.0,0.6179775280898876,0.38202247191011235
4370.0,0.6165637153969343,0.38343628460306567
4380.0,0.6151563569961196,0.3848436430038804
4390.0,0.6137554087907082,0.3862445912092917
4400.0,0.6123608270847535,0.3876391729152465
4410.0,0.6109725685785536,0.38902743142144636
4420.0,0.609590590364171,0.390409409635829
4430.0,0.608214849921011,0.39178515007898895
4440.0,0.6068453051114614,0.3931546948885386
4450.0,0.6054819141765895,0.39451808582341047
4460.0,0.6041246357318987,0.3958753642681013
4470.0,0.6027734287631402,0.3972265712368598
4480.0,0.6014282526221826,0.3985717473778175
4490.0,0.6000890670229347,0.39991093297706526
4500.0,0.5987558320373251,0.401244167962675
4510.0,0.5974285080913323,0.4025714919086677
4520.0,0.5961070559610706,0.40389294403892945
4530.0,0.5947914367689252,0.4052085632310748
4540.0,0.5934816119797401,0.40651838802025986
4550.0,0.5921775433970556,0.4078224566029444
4560.0,0.5908791931593949,0.40912080684060514
4570.0,0.5895865237366003,0.4104134762633997
4580.0,0.5882994979262169,0.411700502073783
4590.0,0.5870180788499237,0.41298192115007626
4600.0,0.5857422299500109,0.41425777004998915
4610.0,0.5844719149859032,0.4155280850140967
4620.0,0.5832070980307292,0.4167929019692707
4630.0,0.5819477434679335,0.4180522565320665
4640.0,0.5806938159879337,0.4193061840120664
4650.0,0.5794452805848205,0.4205547194151795
4660.0,0.5782021025531002,0.4217978974468998
4670.0,0.5769642474844787,0.4230357525155213
4680.0,0.575731681264687,0.42426831873531295
4690.0,0.5745043700703475,0.4254956299296525
4700.0,0.5732822803658796,0.4267177196341204
4710.0,0.5720653789004457,0.4279346210995542
4720.0,0.5708536327049354,0.4291463672950646
4730.0,0.5696470090889876,0.4303529909110125
4740.0,0.568445475638051,0.43155452436194897
4750.0,0.567249000210482,0.432750999789518
4760.0,0.5660575509346776,0.4339424490653224
4770.0,0.5648710962062461,0.4351289037937539
4780.0,0.5636896046852123,0.4363103953147877
4790.0,0.5625130452932582,0.4374869547067418
4800.0,0.5613413872109977,0.4386586127890023
4810.0,0.5601745998752858,0.4398254001247142
4820.0,0.5590126529765609,0.4409873470234391
4830.0,0.5578555164562202,0.4421444835437798
4840.0,0.5567031605040281,0.44329683949597193
4850.0,0.5555555555555556,0.4444444444444444
4860.0,0.5544126722896523,0.44558732771034765
4870.0,0.5532744816259495,0.4467255183740505
4880.0,0.552140954722393,0.44785904527760706
4890.0,0.5510120629728072,0.4489879370271928
4900.0,0.5498877780044888,0.4501122219955111
4910.0,0.5487680716758297,0.45123192832417025
4920.0,0.5476529160739687,0.4523470839260313
4930.0,0.5465422835124721,0.45345771648752786
4940.0,0.5454361465290427,0.4545638534709573
4950.0,0.544334477883256,0.4556655221167441
4960.0,0.5432372505543237,0.4567627494456763
4970.0,0.5421444377388855,0.45785556226111446
4980.0,0.5410560128488255,0.45894398715117446
4990.0,0.5399719495091164,0.4600280504908836
5000.0,0.5388922215556888,0.4611077784443111
5010.0,0.5378168030333267,0.4621831969666733
5020.0,0.5367456681935869,0.46325433180641307
5030.0,0.535678791492745,0.464321208507255
5040.0,0.534616147589764,0.46538385241023605
5050.0,0.5335577113442883,0.46644228865571175
5060.0,0.5325034578146611,0.46749654218533887
5070.0,0.5314533622559653,0.4685466377440347
5080.0,0.530407400118087,0.469592599881913
5090.0,0.5293655470438028,0.4706344529561972
5100.0,0.5283277788668889,0.47167222113311114
5110.0,0.5272940716102524,0.4727059283897476
5120.0,0.5262644014840852,0.47373559851591485
5130.0,0.5252387448840382,0.4747612551159618
5140.0,0.5242170783894184,0.4757829216105816
5150.0,0.5231993787614055,0.47680062123859446
5160.0,0.5221856229412905,0.47781437705870955
5170.0,0.5211757880487333,0.4788242119512667
5180.0,0.5201698513800425,0.47983014861995754
5190.0,0.5191677904064728,0.48083220959352724
5200.0,0.5181695827725438,0.48183041722745623
5210.0,0.5171752062943773,0.4828247937056227
5220.0,0.516184638958054,0.483815361041946
5230.0,0.5151978589179889,0.4848021410820111
5240.0,0.5142148444953253,0.48578515550467466
5250.0,0.5132355741763474,0.48676442582365265
5260.0,0.5122600266109105,0.48773997338908953
5270.0,0.5112881806108898,0.48871181938911024
5280.0,0.5103200151486461,0.4896799848513539
5290.0,0.5093555093555093,0.49064449064449067
5300.0,0.5083946425202792,0.4916053574797208
5310.0,0.5074373940877425,0.4925626059122576
5320.0,0.5064837436572073,0.4935162563427927
5330.0,0.5055336709810542,0.49446632901894577
5340.0,0.5045871559633027,0.4954128440366973
5350.0,0.5036441786581948,0.4963558213418053
5360.0,0.5027047192687931,0.4972952807312069
5370.0,0.5017687581455967,0.49823124185440326
5380.0,0.5008362757851701,0.49916372421482996
5390.0,0.49990725282878873,0.5000927471712113
5400.0,0.4989816700610998,0.5010183299389002
5410.0,0.49805950840879687,0.5019404915912031
5420.0,0.4971407489393101,0.50285925106069
5430.0,0.49622537285951024,0.5037746271404898
5440.0,0.4953133615144275,0.5046866384855725
5450.0,0.4944046963859842,0.5055953036140157
5460.0,0.4934993590917414,0.5065006409082585
5470.0,0.4925973313836593,0.5074026686163408
5480.0,0.49169859514687103,0.508301404853129
5490.0,0.49080313239847023,0.5091968676015298
5500.0,0.4899109252863116,0.5100890747136885
5510.0,0.4901106877154781,0.5098893122845218
5520.0,0.49103423292881726,0.5089657670711828
5530.0,0.49195443861869464,0.5080455613813054
5540.0,0.4928713228659087,0.5071286771340913
5550.0,0.4937849036209692,0.5062150963790308
5560.0,0.49469519870526885,0.5053048012947312
5570.0,0.49560222581224195,0.504397774187758
5580.0,0.496506002508511,0.5034939974914889
5590.0,0.49740654623502056,0.5025934537649794
5600.0,0.49830387430815926,0.5016961256918407
5610.0,0.4991980039208697,0.5008019960791302
5620.0,0.5000889521437467,0.49991104785625334
5630.0,0.5009767359261232,0.49902326407387676
5640.0,0.5018613720971459,0.4981386279028541
5650.0,0.5027428773668378,0.4972571226331623
5660.0,0.5036212683271507,0.4963787316728493
5670.0,0.5044965614530065,0.49550343854699347
5680.0,0.5053687731033268,0.4946312268966731
5690.0,0.5062379195220523,0.4937620804779476
5700.0,0.5071040168391511,0.492895983160849
5710.0,0.5079670810716161,0.4920329189283838
5720.0,0.5088271281244537,0.49117287187554626
5730.0,0.5096841737916594,0.4903158262083406
5740.0,0.5105382337571852,0.48946176624281484
5750.0,0.5113893235958964,0.48861067640410366
5760.0,0.5122374587745183,0.4877625412254817
5770.0,0.5130826546525732,0.4869173453474268
5780.0,0.5139249264833073,0.4860750735166926
5790.0,0.5147642894146088,0.4852357105853911
5800.0,0.5156007584899155,0.48439924151008446
5810.0,0.5164343486491138,0.48356565135088625
5820.0,0.517265074729428,0.48273492527057205
5830.0,0.5180929514663009,0.4819070485336992
5840.0,0.5189179934942647,0.4810820065057353
5850.0,0.5197402153478038,0.4802597846521962
5860.0,0.5205596314622079,0.4794403685377922
5870.0,0.5213762561744166,0.47862374382558337
5880.0,0.5221901037238564,0.4778098962761435
5890.0,0.5230011882532677,0.4769988117467323
5900.0,0.5238095238095238,0.47619047619047616
5910.0,0.5246151243444426,0.4753848756555574
5920.0,0.5254180037155886,0.4745819962844114
5930.0,0.526218175687068,0.47378182431293203
5940.0,0.5270156539303148,0.47298434606968526
5950.0,0.5278104520248698,0.47218954797513024
5960.0,0.5286025834591511,0.4713974165408488
5970.0,0.5293920616312175,0.47060793836878245
5980.0,0.5301788998495235,0.4698211001504765
5990.0,0.5309631113336671,0.4690368886663328
6000.0,0.5317447092151308,0.4682552907848692
6010.0,0.5325237065380136,0.4674762934619864
6020.0,0.5333001162597575,0.46669988374024246
6030.0,0.5340739512518654,0.46592604874813465
6040.0,0.5348452243006124,0.4651547756993875
6050.0,0.5356139481077508,0.46438605189224924
6060.0,0.5363801352912061,0.4636198647087939
6070.0,0.5371437983857684,0.4628562016142316
6080.0,0.5379049498437757,0.4620950501562243
6090.0,0.5386636020357906,0.4613363979642095
6100.0,0.5394197672512703,0.4605802327487297
6110.0,0.5401734576992309,0.4598265423007691
6120.0,0.5409246855089038,0.45907531449109623
6130.0,0.5416734627303865,0.4583265372696134
6140.0,0.5424198013352874,0.4575801986647126
6150.0,0.543163713217363,0.456836286782637
